subject,session,trial,loads,loadsEnc1_PicIDs,loadsEnc2_PicIDs,loadsEnc3_PicIDs,loadsProbe_PicIDs,probe_in_out,response_accuracy,start_time,stop_time,timestamps_Encoding1,timestamps_Encoding1_end,timestamps_Encoding2,timestamps_Encoding2_end,timestamps_Encoding3,timestamps_Encoding3_end,timestamps_FixationCross,timestamps_Maintenance,timestamps_Probe,timestamps_Response
10,2,132,3,1,4,2,3,0,1,1327.0873425,1336.5314945,1328.2192165,1329.7221224999998,1329.8060905,1331.3092775,1331.3677464999998,1332.8711205,1327.0873425,1332.8711205,1335.4762765,1336.5314945
10,2,133,1,4,0,0,2,0,1,1336.5549005,1342.9409914999999,1337.6335875,1339.1366185,0.0,0.0,0.0,0.0,1336.5549005,1339.1366185,1341.7065235,1342.9409914999999
10,2,134,3,1,4,5,2,0,1,1342.9713984999999,1352.0677695,1343.9803044999999,1345.4830534999999,1345.5138654999998,1347.0173965,1347.0394595,1348.5422395,1342.9713984999999,1348.5422395,1351.1314264999999,1352.0677695
11,2,0,3,5,1,3,5,1,1,230.14087625,240.21015325,231.29565624999998,232.79840625,232.99440625,234.49740524999999,234.61199925,236.11465525,230.14087625,236.11465525,238.68506025,240.21015325
11,2,1,3,1,2,4,1,1,1,240.24440324999998,250.03996124999998,241.33340224999998,242.83643325,243.00527724999998,244.50821424999998,244.56124524999998,246.06465125,240.24440324999998,246.06465125,248.81389925,250.03996124999998
11,2,2,3,3,5,4,2,0,1,250.06080525,260.17358225,251.16474225,252.66824225,252.76746025,254.27114724999998,254.34611625,255.84939724999998,250.06080525,255.84939724999998,258.60308325,260.17358225
11,2,3,2,5,1,0,3,0,1,260.19395725,269.26826625,261.28283225,262.78551925,262.94170625,264.44483125,0.0,0.0,260.19395725,264.44483125,267.16461125,269.26826625
11,2,4,2,5,2,0,5,1,1,269.29395425,277.49973224999997,270.31898524999997,271.82295325,271.93451525,273.43739024999996,0.0,0.0,269.29395425,273.43739024999996,276.21463825,277.49973224999997
11,2,5,2,4,2,0,2,1,1,277.52716925,285.36376025,278.62291925,280.12660625,280.14379325,281.64719924999997,0.0,0.0,277.52716925,281.64719924999997,284.26182324999996,285.36376025
11,2,6,2,1,2,0,4,0,1,285.39366624999997,293.75531925,286.48079125,287.98375925,288.02269624999997,289.52578925,0.0,0.0,285.39366624999997,289.52578925,292.20172625,293.75531925
11,2,7,3,3,4,1,5,0,1,293.77694425,305.02881425,294.94063124999997,296.44347425,296.53856824999997,298.04147324999997,298.06263025,299.56553525,293.77694425,299.56553525,302.22990925,305.02881425
11,2,8,3,2,3,5,4,0,1,305.06003325,315.21031024999996,306.19678325,307.70009525,307.90434425,309.40731324999996,309.42868825,310.93149925,305.06003325,310.93149925,313.55965525,315.21031024999996
11,2,9,2,2,3,0,4,0,1,315.24321725,323.26418225,316.33968525,317.84302825,318.01059025,319.51409025,0.0,0.0,315.24321725,319.51409025,322.22318225,323.26418225
11,2,10,1,2,0,0,2,1,1,323.29312024999996,329.68961724999997,324.44055725,325.94358725,0.0,0.0,0.0,0.0,323.29312024999996,325.94358725,328.64971125,329.68961724999997
11,2,11,1,1,0,0,1,1,1,329.70964825,336.51467725,330.73183524999996,332.23708525,0.0,0.0,0.0,0.0,329.70964825,332.23708525,334.87905225,336.51467725
11,2,12,1,4,0,0,4,1,1,336.54298925,342.82814325,337.57417625,339.07773825,0.0,0.0,0.0,0.0,336.54298925,339.07773825,341.84020625,342.82814325
11,2,13,3,3,5,4,1,0,1,342.85942424999996,354.64013825,343.93258025,345.43601724999996,345.46161125,346.96517324999996,347.01723525,348.52067224999996,342.85942424999996,348.52067224999996,351.09089025,354.64013825
11,2,14,3,1,2,4,3,0,1,354.65923225,365.74882125,355.68226325,357.18638725,357.37360624999997,358.87701125,359.06985525,360.57294824999997,354.65923225,360.57294824999997,363.24897825,365.74882125
11,2,15,1,5,0,0,5,1,1,365.77579025,371.99844425,366.88054024999997,368.38397625,0.0,0.0,0.0,0.0,365.77579025,368.38397625,371.01225725,371.99844425
11,2,16,1,5,0,0,2,0,1,372.02566225,378.15222224999997,373.09391224999996,374.59688024999997,0.0,0.0,0.0,0.0,372.02566225,374.59688024999997,377.16475425,378.15222224999997
11,2,17,1,4,0,0,2,0,1,378.17572225,384.64156425,379.33459725,380.83759625,0.0,0.0,0.0,0.0,378.17572225,380.83759625,383.40628325,384.64156425
11,2,18,3,5,3,4,5,1,1,384.67556425,394.82315324999996,385.73353225,387.23687524999997,387.25878124999997,388.76221825,388.80040625,390.30337425,384.67556425,390.30337425,393.03609224999997,394.82315324999996
11,2,19,2,2,1,0,1,1,1,394.84206025,403.03877524999996,395.93940325,397.44293425,397.50696525,399.00996425,0.0,0.0,394.84206025,399.00996425,401.70383825,403.03877524999996
11,2,20,3,3,5,1,3,1,1,403.05849424999997,412.78889625,404.11383724999996,405.61643025,405.74643025,407.25008625,407.41186725,408.91480425,403.05849424999997,408.91480425,411.55755324999996,412.78889625
11,2,21,3,2,3,4,5,0,1,412.80845925,422.71486124999996,413.89430224999995,415.39727024999996,415.49236425,416.99608225,417.06226925,418.56592524999996,412.80845925,418.56592524999996,421.24664325,422.71486124999996
11,2,22,1,5,0,0,3,0,1,422.74164225,429.79548324999996,423.89704824999995,425.40004725,0.0,0.0,0.0,0.0,422.74164225,425.40004725,428.08260924999996,429.79548324999996
11,2,23,2,5,3,0,5,1,1,429.82488924999996,438.52263625,430.99842025,432.50141924999997,432.68145124999995,434.18479425,0.0,0.0,429.82488924999996,434.18479425,436.88579325,438.52263625
11,2,24,1,2,0,0,2,1,1,438.55797924999996,444.67629024999997,439.60579225,441.10932225,0.0,0.0,0.0,0.0,438.55797924999996,441.10932225,443.75641525,444.67629024999997
11,2,25,3,4,2,1,2,1,1,444.70791525,454.28241125,445.73638324999996,447.23925725,447.27932024999996,448.78241325,448.83244425,450.33603725,444.70791525,450.33603725,452.98275524999997,454.28241125
11,2,26,1,4,0,0,3,0,1,454.30787925,475.69993324999996,455.33606725,456.83941024999996,0.0,0.0,0.0,0.0,454.30787925,456.83941024999996,459.64337724999996,475.69993324999996
11,2,27,2,2,5,0,5,1,1,475.72415225,483.67561824999996,476.76693324999997,478.26990125,478.35558925,479.85905725,0.0,0.0,475.72415225,479.85905725,482.53130625,483.67561824999996
11,2,28,1,1,0,0,1,1,1,483.70733624999997,489.73352124999997,484.76608625,486.26952324999996,0.0,0.0,0.0,0.0,483.70733624999997,486.26952324999996,488.84842825,489.73352124999997
11,2,29,2,1,4,0,5,0,1,489.75724025,497.72533124999995,490.84355224999996,492.34695825,492.37617724999996,493.87895725,0.0,0.0,489.75724025,493.87895725,496.53770625,497.72533124999995
11,2,30,3,1,4,3,5,0,1,497.75711225,508.35367025,498.94336124999995,500.44645525,500.54861124999996,502.05139225,502.17157925,503.67501625,497.75711225,503.67501625,506.29326525,508.35367025
11,2,31,2,4,5,0,4,1,1,508.37360824999996,515.9937612499999,509.47667025,510.97932525,511.03016925,512.5336062499999,0.0,0.0,508.37360824999996,512.5336062499999,515.2188552499999,515.9937612499999
11,2,32,2,1,3,0,3,1,1,516.02354225,524.02069525,517.08479225,518.58816625,518.79001025,520.2931972499999,0.0,0.0,516.02354225,520.2931972499999,522.9319772499999,524.02069525
11,2,33,1,1,0,0,4,0,1,524.04010125,530.12644325,525.04803925,526.5517572499999,0.0,0.0,0.0,0.0,524.04010125,526.5517572499999,529.16513125,530.12644325
11,2,34,3,4,2,1,4,1,0,530.15666125,540.58181425,531.22316125,532.72578525,532.75984825,534.26291025,534.39800425,535.90115925,530.15666125,535.90115925,538.60378325,540.58181425
11,2,35,1,3,0,0,2,0,1,540.60662625,546.87528025,541.78443825,543.28759425,0.0,0.0,0.0,0.0,540.60662625,543.28759425,545.95171825,546.87528025
11,2,36,2,5,3,0,3,1,1,546.90637325,554.7723082499999,547.96652925,549.4693102499999,549.5739972499999,551.0771532499999,0.0,0.0,546.90637325,551.0771532499999,553.78858925,554.7723082499999
11,2,37,1,5,0,0,5,1,1,554.80633925,560.98977425,555.94727625,557.45083825,0.0,0.0,0.0,0.0,554.80633925,557.45083825,560.19668125,560.98977425
11,2,38,3,2,5,1,4,0,1,561.02289925,570.89927025,562.13521125,563.63805425,563.65621125,565.15911625,565.26196025,566.76552225,561.02289925,566.76552225,569.42198925,570.89927025
11,2,39,2,5,1,0,5,1,1,570.92273925,578.90701725,571.97658225,573.47986325,573.5060502499999,575.0094252499999,0.0,0.0,570.92273925,575.0094252499999,577.67808025,578.90701725
11,2,40,3,3,2,1,1,1,1,578.93932925,589.05645025,579.91942325,581.42248525,581.5916102499999,583.09485925,583.26310925,584.7659522499999,578.93932925,584.7659522499999,587.45085725,589.05645025
11,2,41,2,4,3,0,5,0,1,589.08907525,596.99035325,590.2443872499999,591.74741825,591.88119925,593.38482425,0.0,0.0,589.08907525,593.38482425,596.11688525,596.99035325
11,2,42,3,5,1,4,1,1,1,597.02232225,606.54853725,598.02994725,599.53300925,599.56379025,601.0671952499999,601.10622725,602.60922625,597.02232225,602.60922625,605.2981942499999,606.54853725
11,2,43,2,3,4,0,3,1,0,606.57222525,614.7800022499999,607.56781825,609.0704422499999,609.18059825,610.68366025,0.0,0.0,606.57222525,610.68366025,613.3599722499999,614.7800022499999
11,2,44,1,2,0,0,1,0,1,614.8053152499999,621.3810942499999,615.83022125,617.33306425,0.0,0.0,0.0,0.0,614.8053152499999,617.33306425,619.97384425,621.3810942499999
11,2,45,1,4,0,0,4,1,1,621.4054062499999,627.4548102499999,622.40146825,623.9051862499999,0.0,0.0,0.0,0.0,621.4054062499999,623.9051862499999,626.51962325,627.4548102499999
11,2,46,2,5,4,0,1,0,1,627.48874725,635.51543225,628.67868425,630.18209025,630.2051212499999,631.7086832499999,0.0,0.0,627.48874725,631.7086832499999,634.40940125,635.51543225
11,2,47,1,3,0,0,3,1,1,635.53852525,641.7170542499999,636.6896812499999,638.19286825,0.0,0.0,0.0,0.0,635.53852525,638.19286825,640.90277325,641.7170542499999
11,2,48,2,2,3,0,5,0,1,641.7383982499999,650.09239525,642.85299125,644.35617825,644.4679592499999,645.97189625,0.0,0.0,641.7383982499999,645.97189625,648.70817625,650.09239525
11,2,49,1,2,0,0,4,0,1,650.12173825,656.82145425,651.2433942499999,652.74711225,0.0,0.0,0.0,0.0,650.12173825,652.74711225,655.31095525,656.82145425
11,2,50,2,5,3,0,2,0,0,656.85486125,666.49145025,657.99036025,659.4931722499999,659.53607825,661.03929625,0.0,0.0,656.85486125,661.03929625,663.6910772499999,666.49145025
11,2,51,2,5,3,0,5,1,1,666.52126325,674.56316625,667.6171382499999,669.11998125,669.25279325,670.75607425,0.0,0.0,666.52126325,670.75607425,673.3787602499999,674.56316625
11,2,52,3,4,5,3,1,0,1,674.5879162499999,684.02553725,675.57132225,677.07488425,677.19704025,678.70010225,678.75007125,680.25272625,674.5879162499999,680.25272625,682.91360025,684.02553725
11,2,53,1,3,0,0,4,0,1,684.05447525,690.30691025,685.1176302499999,686.62041125,0.0,0.0,0.0,0.0,684.05447525,686.62041125,689.2835662499999,690.30691025
11,2,54,2,3,5,0,1,0,1,690.33762825,698.3945632499999,691.38806525,692.89081525,693.0117212499999,694.51490825,0.0,0.0,690.33762825,694.51490825,697.15250125,698.3945632499999
11,2,55,2,1,2,0,2,1,1,698.4209062499999,706.40218425,699.4653432499999,700.9684992499999,701.0923742499999,702.59571725,0.0,0.0,698.4209062499999,702.59571725,705.1831542499999,706.40218425
11,2,56,2,3,4,0,1,0,1,706.42134125,714.45771225,707.38265325,708.8860902499999,708.97505825,710.47824525,0.0,0.0,706.42134125,710.47824525,713.0863382499999,714.45771225
11,2,57,1,3,0,0,2,0,1,714.48733725,720.7512722499999,715.6069622499999,717.11230525,0.0,0.0,0.0,0.0,714.48733725,717.11230525,719.7727102499999,720.7512722499999
11,2,58,3,1,4,2,2,1,1,720.7705542499999,730.53317525,721.81883525,723.3224282499999,723.45752125,724.96077125,725.04836425,726.55152025,720.7705542499999,726.55152025,729.31614425,730.53317525
11,2,59,1,5,0,0,4,0,1,730.5536442499999,736.8307032499999,731.58851825,733.0926422499999,0.0,0.0,0.0,0.0,730.5536442499999,733.0926422499999,735.7048602499999,736.8307032499999
11,2,60,3,4,3,5,4,1,0,736.85361025,747.0621062499999,737.82298425,739.32648425,739.3842962499999,740.88732725,740.9222962499999,742.42551425,736.85361025,742.42551425,745.05226325,747.0621062499999
11,2,61,3,5,1,2,4,0,1,747.08673125,757.54722625,748.21666825,749.72019825,749.82851125,751.3312912499999,751.52626025,753.02997825,747.08673125,753.02997825,755.77975825,757.54722625
11,2,62,1,4,0,0,4,1,1,757.56997625,764.37228625,758.60510125,760.10810025,0.0,0.0,0.0,0.0,757.56997625,760.10810025,762.8386312499999,764.37228625
11,2,63,1,1,0,0,1,1,1,764.40319225,770.30197125,765.38234825,766.8860042499999,0.0,0.0,0.0,0.0,764.40319225,766.8860042499999,769.63440925,770.30197125
11,2,64,1,4,0,0,5,0,1,770.33640925,776.67937525,771.46087725,772.96434525,0.0,0.0,0.0,0.0,770.33640925,772.96434525,775.56656325,776.67937525
11,2,65,3,4,1,5,3,0,1,776.70293725,786.22149625,777.70759325,779.2104362499999,779.3076552499999,780.8104982499999,780.89931125,782.4029352499999,776.70293725,782.4029352499999,785.1019652499999,786.22149625
11,2,66,1,2,0,0,2,1,1,786.25284025,792.2790562499999,787.33718325,788.84065125,0.0,0.0,0.0,0.0,786.25284025,788.84065125,791.40583825,792.2790562499999
11,2,67,3,1,5,3,2,0,1,792.30286925,802.49252125,793.29224325,794.7956802499999,794.86868025,796.37180525,796.49761725,798.00099125,792.30286925,798.00099125,800.64052225,802.49252125
11,2,68,2,4,1,0,4,1,1,854.72868725,862.81321525,855.7876562499999,857.2909992499999,857.33303025,858.83606125,0.0,0.0,854.72868725,858.83606125,861.4290912499999,862.81321525
11,2,69,1,3,0,0,2,0,1,862.8350282499999,868.8710572499999,863.92184025,865.4245892499999,0.0,0.0,0.0,0.0,862.8350282499999,865.4245892499999,868.10233825,868.8710572499999
11,2,70,1,5,0,0,5,1,1,868.9016822499999,876.2714912499999,870.00843125,871.51139925,0.0,0.0,0.0,0.0,868.9016822499999,871.51139925,874.24846125,876.2714912499999
11,2,71,2,3,5,0,3,1,1,876.30158525,884.15133225,877.2578032499999,878.76089625,878.8866782499999,880.3898332499999,0.0,0.0,876.30158525,880.3898332499999,883.05277025,884.15133225
11,2,72,1,1,0,0,2,0,1,884.1848632499999,890.41695425,885.24311325,886.74620625,0.0,0.0,0.0,0.0,884.1848632499999,886.74620625,889.44848625,890.41695425
11,2,73,3,1,3,2,4,0,1,890.45145425,900.29485725,891.49651625,892.99998525,893.12698425,894.6302032499999,894.75201525,896.25495225,890.45145425,896.25495225,898.97545125,900.29485725
11,2,74,2,1,2,0,4,0,1,900.31788825,908.60635325,901.28438725,902.78801225,902.9820122499999,904.48469925,0.0,0.0,900.31788825,904.48469925,907.18813525,908.60635325
11,2,75,3,1,2,3,5,0,1,908.63454125,919.5711612499999,909.72760325,911.2301652499999,911.3441332499999,912.84738325,912.99653925,914.5005072499999,908.63454125,914.5005072499999,917.2301622499999,919.5711612499999
11,2,76,1,5,0,0,5,1,0,919.60091125,930.72753225,920.54272325,922.04584825,0.0,0.0,0.0,0.0,919.60091125,922.04584825,924.63081625,930.72753225
11,2,77,1,2,0,0,1,0,1,930.75071925,938.7193102499999,931.85021925,933.35265625,0.0,0.0,0.0,0.0,930.75071925,933.35265625,936.08293625,938.7193102499999
11,2,78,2,2,3,0,1,0,1,938.7506542499999,946.63121325,939.79696625,941.30052825,941.33218425,942.8360272499999,0.0,0.0,938.7506542499999,942.8360272499999,945.5099632499999,946.63121325
11,2,79,3,2,3,4,4,1,1,946.6505882499999,956.90858425,947.78768125,949.2908992499999,949.39161825,950.8940242499999,950.97721125,952.48014825,946.6505882499999,952.48014825,955.21517825,956.90858425
11,2,80,2,2,1,0,5,0,1,956.93380325,965.4757992499999,957.91011525,959.41277025,959.53489525,961.0380202499999,0.0,0.0,956.93380325,961.0380202499999,963.62070625,965.4757992499999
11,2,81,2,1,5,0,2,0,1,965.50026825,973.91507725,966.52423625,968.02742325,968.1695482499999,969.67314125,0.0,0.0,965.50026825,969.67314125,972.34964025,973.91507725
11,2,82,2,2,4,0,1,0,1,973.95014025,982.56210525,975.0709832499999,976.57420125,976.66732625,978.17029425,0.0,0.0,973.95014025,978.17029425,980.75207425,982.56210525
11,2,83,2,1,4,0,1,1,1,982.58329225,990.4259452499999,983.5627922499999,985.06579125,985.2349792499999,986.7380412499999,0.0,0.0,982.58329225,986.7380412499999,989.4398212499999,990.4259452499999
11,2,84,2,3,2,0,2,1,1,990.4498522499999,998.70531725,991.51750725,993.0210072499999,993.18844425,994.6916622499999,0.0,0.0,990.4498522499999,994.6916622499999,997.40788025,998.70531725
11,2,85,3,4,1,2,2,1,1,998.7331302499999,1008.32709425,999.91247325,1001.4160042499999,1001.48600325,1002.98906525,1003.12909725,1004.63206525,998.7331302499999,1004.63206525,1007.33090725,1008.32709425
11,2,86,1,3,0,0,3,1,0,1008.3496262499999,1014.83252925,1009.4515322499999,1010.9546252499999,0.0,0.0,0.0,0.0,1008.3496262499999,1010.9546252499999,1013.72868625,1014.83252925
11,2,87,2,2,3,0,5,0,1,1014.86621725,1022.88824525,1015.86581025,1017.3693412499999,1017.41296625,1018.91615325,0.0,0.0,1014.86621725,1018.91615325,1021.59774525,1022.88824525
11,2,88,1,5,0,0,3,0,1,1022.9162142499999,1029.42558625,1023.9686822499999,1025.4722132499999,0.0,0.0,0.0,0.0,1022.9162142499999,1025.4722132499999,1028.11421225,1029.42558625
11,2,89,2,4,1,0,4,1,0,1029.44943025,1037.31845825,1030.5102112499999,1032.01358525,1032.11749125,1033.62055325,0.0,0.0,1029.44943025,1033.62055325,1036.23545825,1037.31845825
11,2,90,3,5,4,3,3,1,1,1037.34917725,1047.26007925,1038.4346142499999,1039.93845725,1040.0566442499999,1041.56026925,1041.74973725,1043.25308025,1037.34917725,1043.25308025,1045.9764862499999,1047.26007925
11,2,91,2,3,2,0,3,1,0,1047.28239125,1056.13066925,1048.47748525,1049.98070325,1049.99901525,1051.50176525,0.0,0.0,1047.28239125,1051.50176525,1054.26260725,1056.13066925
11,2,92,1,3,0,0,3,1,1,1056.16563825,1062.0285422499999,1057.22441925,1058.72713725,0.0,0.0,0.0,0.0,1056.16563825,1058.72713725,1061.43538625,1062.0285422499999
11,2,93,2,1,4,0,3,0,1,1062.04897925,1071.5386322499999,1063.16376025,1064.66672825,1064.84104125,1066.34391525,0.0,0.0,1062.04897925,1066.34391525,1069.07841425,1071.5386322499999
11,2,94,2,4,5,0,1,0,1,1071.56560025,1079.49825325,1072.55841225,1074.06147425,1074.19153725,1075.6947862499999,0.0,0.0,1071.56560025,1075.6947862499999,1078.4249412499998,1079.49825325
11,2,95,3,2,1,3,5,0,1,1079.5319722499999,1089.5038742499999,1080.69847225,1082.20203425,1082.32325225,1083.8260022499999,1084.01593925,1085.5191882499998,1079.5319722499999,1085.5191882499998,1088.16253125,1089.5038742499999
11,2,96,1,1,0,0,1,1,1,1089.5318742499999,1095.99312225,1090.62490525,1092.12771725,0.0,0.0,0.0,0.0,1089.5318742499999,1092.12771725,1094.84318525,1095.99312225
11,2,97,1,4,0,0,5,0,1,1096.0149972499999,1101.95499425,1096.9944962499999,1098.49771525,0.0,0.0,0.0,0.0,1096.0149972499999,1098.49771525,1101.18277625,1101.95499425
11,2,98,1,2,0,0,4,0,1,1101.98158825,1107.7409922499999,1102.98196325,1104.48465025,0.0,0.0,0.0,0.0,1101.98158825,1104.48465025,1107.05677425,1107.7409922499999
11,2,99,2,4,5,0,1,0,1,1107.76477325,1115.60470825,1108.70386725,1110.20733525,1110.33936625,1111.84220925,0.0,0.0,1107.76477325,1111.84220925,1114.47755225,1115.60470825
11,2,100,3,2,4,5,2,1,1,1115.63136425,1125.35454725,1116.70392625,1118.20692525,1118.30095725,1119.80439325,1119.83345625,1121.33676825,1115.63136425,1121.33676825,1124.0489862499999,1125.35454725
11,2,101,2,5,4,0,4,1,1,1125.3812042499999,1133.16429425,1126.36082825,1127.86376525,1127.98067125,1129.48376525,0.0,0.0,1125.3812042499999,1129.48376525,1132.23526325,1133.16429425
11,2,102,2,1,2,0,4,0,1,1133.19782625,1140.59660425,1134.22085625,1135.72410625,1135.75095025,1137.25416825,0.0,0.0,1133.19782625,1137.25416825,1139.82629225,1140.59660425
11,2,103,3,1,3,5,1,1,1,1140.63104125,1150.6821942499998,1141.61007225,1143.1135092499999,1143.3043532499998,1144.80766525,1144.95779025,1146.4610392499999,1140.63104125,1146.4610392499999,1149.14247525,1150.6821942499998
11,2,104,3,3,1,5,1,1,1,1150.71419425,1160.81562725,1151.91625625,1153.41941125,1153.59553625,1155.09831725,1155.2604422499999,1156.76375425,1150.71419425,1156.76375425,1159.4088152499999,1160.81562725
11,2,105,2,4,5,0,2,0,1,1160.8473462499999,1168.75924925,1161.77750225,1163.28006425,1163.47209525,1164.97515725,0.0,0.0,1160.8473462499999,1164.97515725,1167.5933432499999,1168.75924925
11,2,106,2,3,4,0,5,0,1,1168.7806242499998,1176.71908925,1169.87040525,1171.37359225,1171.3972792499999,1172.89968525,0.0,0.0,1168.7806242499998,1172.89968525,1175.6504022499998,1176.71908925
11,2,107,3,2,5,3,5,1,1,1176.74718325,1185.7496792499999,1177.78674525,1179.28902625,1179.31383825,1180.81661925,1180.85649425,1182.3604002499999,1176.74718325,1182.3604002499999,1185.05327425,1185.7496792499999
11,2,108,1,3,0,0,3,1,1,1185.78033625,1192.09505225,1186.89930425,1188.40174125,0.0,0.0,0.0,0.0,1185.78033625,1188.40174125,1191.10505225,1192.09505225
11,2,109,3,5,3,2,1,0,1,1192.13020825,1201.58904825,1193.1520202499999,1194.65548825,1194.7523322499999,1196.25561325,1196.4134562499999,1197.91676825,1192.13020825,1197.91676825,1200.61948625,1201.58904825
11,2,110,1,4,0,0,3,0,1,1201.61345425,1207.56679625,1202.5708292499999,1204.07417225,0.0,0.0,0.0,0.0,1201.61345425,1204.07417225,1206.73735925,1207.56679625
11,2,111,2,2,5,0,2,1,1,1207.5966712499999,1215.3187612499999,1208.71051425,1210.21354525,1210.3533882499999,1211.85673225,0.0,0.0,1207.5966712499999,1211.85673225,1214.56829325,1215.3187612499999
11,2,112,1,1,0,0,4,0,1,1215.34666825,1221.47219625,1216.48182325,1217.98547925,0.0,0.0,0.0,0.0,1215.34666825,1217.98547925,1220.64388425,1221.47219625
11,2,113,1,5,0,0,5,1,0,1221.49657125,1227.13031925,1222.46341525,1223.96678925,0.0,0.0,0.0,0.0,1221.49657125,1223.96678925,1226.6257572499999,1227.13031925
11,2,114,3,5,3,4,4,1,0,1227.16313225,1237.10412825,1228.10863125,1229.61197425,1229.70488125,1231.2080362499999,1231.22972425,1232.73219225,1227.16313225,1232.73219225,1235.45931625,1237.10412825
11,2,115,3,4,5,2,1,0,1,1237.12953425,1246.8698112499999,1238.1643152499998,1239.66803325,1239.6983452499999,1241.20084525,1241.40587625,1242.91006325,1237.12953425,1242.91006325,1245.53134325,1246.8698112499999
11,2,116,3,3,4,5,5,1,1,1246.89615525,1256.41199525,1247.8463112499999,1249.34946625,1249.45562325,1250.95852825,1251.1153722499998,1252.61868425,1246.89615525,1252.61868425,1255.2804952499998,1256.41199525
11,2,117,1,2,0,0,5,0,1,1256.44602625,1262.42161725,1257.6187762499999,1259.12211925,0.0,0.0,0.0,0.0,1256.44602625,1259.12211925,1261.7645552499998,1262.42161725
11,2,118,2,3,1,0,3,1,1,1262.44593025,1270.31739625,1263.4520862499999,1264.95480425,1265.10889825,1266.61196025,0.0,0.0,1262.44593025,1266.61196025,1269.15520825,1270.31739625
11,2,119,3,5,2,1,3,0,1,1270.34573925,1281.1701102499999,1271.42323925,1272.92676925,1273.07914425,1274.58323825,1274.72983125,1276.23279925,1270.34573925,1276.23279925,1278.9426422499998,1281.1701102499999
11,2,120,2,4,2,0,4,1,0,1281.19557925,1289.11391925,1282.24236025,1283.7451712499999,1283.7650462499998,1285.2686402499999,0.0,0.0,1281.19557925,1285.2686402499999,1287.98620125,1289.11391925
11,2,121,3,4,2,1,3,0,1,1289.1454502499998,1299.7268522499999,1290.1519812499998,1291.65463725,1291.6855122499999,1293.18904325,1293.30338625,1294.80726125,1289.1454502499998,1294.80726125,1297.52201025,1299.7268522499999
11,2,122,1,2,0,0,2,1,1,1299.74569625,1305.9922562499999,1300.74169625,1302.24460125,0.0,0.0,0.0,0.0,1299.74569625,1302.24460125,1304.79566325,1305.9922562499999
11,2,123,1,1,0,0,1,1,1,1306.01191225,1312.03384825,1307.15547425,1308.6593182499998,0.0,0.0,0.0,0.0,1306.01191225,1308.6593182499998,1311.28603525,1312.03384825
11,2,124,3,2,4,1,4,1,1,1312.06187925,1321.87965625,1313.1223472499998,1314.6255342499999,1314.6954712499999,1316.19856525,1316.33344025,1317.8366262499999,1312.06187925,1317.8366262499999,1320.57009425,1321.87965625
11,2,125,2,3,1,0,2,0,0,1321.9116872499999,1329.8873402499999,1322.99334325,1324.4962182499999,1324.69496725,1326.19824825,0.0,0.0,1321.9116872499999,1326.19824825,1328.90762225,1329.8873402499999
11,2,126,3,3,5,4,4,1,1,1329.91162225,1340.0048992499999,1331.00040225,1332.5039642499999,1332.6278392499999,1334.13062025,1334.2929012499999,1335.79586925,1329.91162225,1335.79586925,1338.41643125,1340.0048992499999
11,2,127,1,1,0,0,3,0,1,1340.02811825,1345.91883425,1341.0605552499999,1342.5634922499999,0.0,0.0,0.0,0.0,1340.02811825,1342.5634922499999,1345.2230842499998,1345.91883425
11,2,128,1,3,0,0,3,1,1,1345.94470925,1351.81680025,1347.0173022499998,1348.52014525,0.0,0.0,0.0,0.0,1345.94470925,1348.52014525,1351.15433225,1351.81680025
11,2,129,3,5,1,2,3,0,1,1351.84480025,1362.87745225,1352.83711225,1354.34033125,1354.45129925,1355.95458025,1355.9811742499999,1357.48470425,1351.84480025,1357.48470425,1360.10326625,1362.87745225
11,2,130,3,4,2,3,1,0,1,1362.9110772499998,1373.2828232499999,1363.96035825,1365.46385725,1365.5901072499998,1367.0932942499999,1367.29029425,1368.79341925,1362.9110772499998,1368.79341925,1371.47557425,1373.2828232499999
11,2,131,3,3,1,5,5,1,1,1373.31101025,1382.50563225,1374.3973852499998,1375.90000925,1375.92991625,1377.43347825,1377.6241962499998,1379.12741425,1373.31101025,1379.12741425,1381.71628825,1382.50563225
11,2,132,3,1,4,2,3,0,0,1382.5275072499999,1392.27119025,1383.64150625,1385.14466225,1385.2286932499999,1386.73166125,1386.7916612499998,1388.29491125,1382.5275072499999,1388.29491125,1390.91334725,1392.27119025
11,2,133,1,4,0,0,2,0,1,1392.29406525,1398.07306325,1393.37331525,1394.8763462499999,0.0,0.0,0.0,0.0,1392.29406525,1394.8763462499999,1397.4465942499999,1398.07306325
11,2,134,3,1,4,5,2,0,1,1398.0939382499998,1407.6630902499999,1399.10221925,1400.60471825,1400.6358432499999,1402.1388742499998,1402.16284325,1403.6661232499998,1398.0939382499998,1403.6661232499998,1406.25527825,1407.6630902499999
12,2,0,3,5,1,3,5,1,1,179.237022,189.04455,180.393366,181.896584,182.092052,183.59492699999998,183.708114,185.210582,179.237022,185.210582,187.779488,189.04455
12,2,1,3,1,2,4,1,1,1,189.077331,198.60235799999998,190.13142399999998,191.634299,191.800736,193.303485,193.356735,194.859266,189.077331,194.859266,197.60464,198.60235799999998
12,2,2,3,3,5,4,2,0,0,198.627139,209.774573,199.682202,201.184826,201.28357599999998,202.7877,202.86345,204.36601199999998,198.627139,204.36601199999998,207.117574,209.774573
