subject,unit,area,region,model,layer,r_obs,null_mean,null_sd,r_debiased,p_cell
13,75,amygdala,MTL,resnet50,layer3,0.7265920346850737,-0.15747920251114003,0.17860350705642006,0.8840712371962137,0.024390243902439025
13,75,amygdala,MTL,resnet50,layer4,0.7567656616510832,-0.11949980489023673,0.15739343517391557,0.8762654665413199,0.024390243902439025
13,75,amygdala,MTL,clip_vitb32,block2,0.5304689507415503,-0.1045840611508635,0.18225085333082333,0.6350530118924138,0.024390243902439025
13,75,amygdala,MTL,clip_vitb32,block5,0.6486727062206971,-0.15158898816874394,0.16846383348795937,0.800261694389441,0.024390243902439025
13,75,amygdala,MTL,clip_vitb32,block8,0.6999535808644315,-0.21123117940011849,0.1367889849114473,0.91118476026455,0.024390243902439025
13,75,amygdala,MTL,clip_vitb32,block11,0.7154566207473033,-0.19881218885276658,0.15332409300430355,0.91426880960007,0.024390243902439025
13,75,amygdala,MTL,baseline,lowlevel,0.21858990236363451,-0.2004039382602938,0.13429582118042394,0.4189938406239283,0.024390243902439025
13,77,amygdala,MTL,alexnet,conv1,0.4867252991735066,-0.1967988875550591,0.15450251008014232,0.6835241867285657,0.024390243902439025
13,77,amygdala,MTL,alexnet,conv3,0.6769438183918266,-0.19865820947341234,0.18947481075926048,0.875602027865239,0.024390243902439025
13,77,amygdala,MTL,alexnet,conv5,0.712824472986379,-0.1766737001336363,0.16390363090556703,0.8894981731200153,0.024390243902439025
13,77,amygdala,MTL,resnet50,layer1,0.4809090347008425,-0.22821921389530925,0.16101558061843604,0.7091282485961518,0.024390243902439025
13,77,amygdala,MTL,resnet50,layer2,0.6255252244983566,-0.13986926420629425,0.1895104233050054,0.7653944887046509,0.024390243902439025
13,77,amygdala,MTL,resnet50,layer3,0.7497738388326292,-0.12497425617163489,0.1739289690532902,0.8747480950042641,0.024390243902439025
13,77,amygdala,MTL,resnet50,layer4,0.7859701528364739,-0.13728560774641665,0.15004923018714997,0.9232557605828905,0.024390243902439025
13,77,amygdala,MTL,clip_vitb32,block2,0.5768938198419508,-0.18640042799648104,0.20395335890798016,0.7632942478384318,0.024390243902439025
13,77,amygdala,MTL,clip_vitb32,block5,0.7207123434464209,-0.1321464418058782,0.1528903148855446,0.8528587852522991,0.024390243902439025
13,77,amygdala,MTL,clip_vitb32,block8,0.7009157158489023,-0.1613077313917078,0.16336333159150884,0.8622234472406101,0.024390243902439025
13,77,amygdala,MTL,clip_vitb32,block11,0.7498661336441329,-0.20536037636337925,0.15490992833782832,0.9552265100075121,0.024390243902439025
13,77,amygdala,MTL,baseline,lowlevel,0.24467466143223154,-0.18732072588184928,0.17839130742963685,0.4319953873140808,0.024390243902439025
13,78,amygdala,MTL,alexnet,conv1,0.34633494323094133,-0.1848370990911513,0.14031517444285216,0.5311720423220927,0.024390243902439025
13,78,amygdala,MTL,alexnet,conv3,0.37650904657611517,-0.19631721893530452,0.15376054015892612,0.5728262655114197,0.024390243902439025
13,78,amygdala,MTL,alexnet,conv5,0.2083389037628389,-0.17632258600070191,0.18069128480634417,0.3846614897635408,0.04878048780487805
13,78,amygdala,MTL,resnet50,layer1,0.34334613053791724,-0.20592159789912312,0.1265630050405118,0.5492677284370404,0.024390243902439025
13,78,amygdala,MTL,resnet50,layer2,0.38412811095202715,-0.17753707439071265,0.14636398401370895,0.5616651853427398,0.024390243902439025
13,78,amygdala,MTL,resnet50,layer3,0.3908646985493395,-0.18137229500653385,0.15541329127889236,0.5722369935558733,0.024390243902439025
13,78,amygdala,MTL,resnet50,layer4,0.21469913249615744,-0.15116191772301596,0.18355881900269005,0.36586105021917337,0.04878048780487805
13,78,amygdala,MTL,clip_vitb32,block2,0.43020712734307187,-0.17115049184989933,0.15109390524073216,0.6013576191929713,0.024390243902439025
13,78,amygdala,MTL,clip_vitb32,block5,0.22182134346552201,-0.18365872508983122,0.1679621259785614,0.40548006855535323,0.04878048780487805
13,78,amygdala,MTL,clip_vitb32,block8,0.29546623964431473,-0.1853602821933589,0.16937256396443204,0.4808265218376736,0.024390243902439025
13,78,amygdala,MTL,clip_vitb32,block11,0.2973380343931956,-0.15410114105113346,0.16833489367523122,0.4514391754443291,0.04878048780487805
13,78,amygdala,MTL,baseline,lowlevel,0.3603762609127237,-0.17519388507561515,0.20472625537868058,0.5355701459883389,0.024390243902439025
13,80,amygdala,MTL,alexnet,conv1,-0.24485876901266287,-0.18393455149613452,0.15453742065535023,-0.06092421751652835,0.6097560975609756
13,80,amygdala,MTL,alexnet,conv3,0.007405631307616123,-0.16079998309413052,0.13354860983563308,0.16820561440174664,0.12195121951219512
13,80,amygdala,MTL,alexnet,conv5,-0.02136570852523243,-0.19293163474053096,0.14453799980911466,0.17156592621529854,0.12195121951219512
13,80,amygdala,MTL,resnet50,layer1,-0.2331209282853165,-0.17704473014088243,0.18140155812688386,-0.05607619814443407,0.5609756097560976
13,80,amygdala,MTL,resnet50,layer2,0.12238183833265365,-0.18141241569265704,0.17470760190247733,0.3037942540253107,0.07317073170731707
13,80,amygdala,MTL,resnet50,layer3,0.06540343608248876,-0.19488640679169383,0.16078688797681528,0.2602898428741826,0.0975609756097561
13,80,amygdala,MTL,resnet50,layer4,0.20540922160637473,-0.15056340238095825,0.15673290630209985,0.355972623987333,0.04878048780487805
13,80,amygdala,MTL,clip_vitb32,block2,-0.22719227184215746,-0.15561819768602575,0.1771825258500175,-0.0715740741561317,0.7317073170731707
13,80,amygdala,MTL,clip_vitb32,block5,-0.42675286537721574,-0.19254273961135734,0.1674019168385857,-0.2342101257658584,0.926829268292683
13,80,amygdala,MTL,clip_vitb32,block8,-0.20475793594402056,-0.20537540634506427,0.1441879333098643,0.0006174704010437071,0.4146341463414634
13,80,amygdala,MTL,clip_vitb32,block11,0.4139097310545396,-0.20239432978536484,0.14406233360132836,0.6163040608399044,0.024390243902439025
13,80,amygdala,MTL,baseline,lowlevel,-0.24187254462460395,-0.21149446651772585,0.11394960174155304,-0.030378078106878093,0.5609756097560976
13,82,amygdala,MTL,alexnet,conv1,0.24069835654002664,-0.17339278838758726,0.1759927477375016,0.4140911449276139,0.04878048780487805
13,82,amygdala,MTL,alexnet,conv3,0.1890735002060811,-0.18560488607944275,0.1544270463609131,0.37467838628552386,0.04878048780487805
13,82,amygdala,MTL,alexnet,conv5,0.2617939918870226,-0.1633259049541938,0.192759289733204,0.4251198968412164,0.04878048780487805
13,82,amygdala,MTL,resnet50,layer1,0.1637052630024911,-0.1894649833177087,0.1823648774669568,0.3531702463201998,0.07317073170731707
13,82,amygdala,MTL,resnet50,layer2,0.2172974848576811,-0.16093356874128212,0.17353432662422616,0.37823105359896325,0.024390243902439025
13,82,amygdala,MTL,resnet50,layer3,0.34232142317315484,-0.14384614352954964,0.16357492972045348,0.48616756670270445,0.024390243902439025
13,82,amygdala,MTL,resnet50,layer4,0.016292936441317227,-0.11102609636168777,0.16865366459202802,0.127319032803005,0.24390243902439024
13,82,amygdala,MTL,clip_vitb32,block2,0.06654846667968196,-0.17476852315680153,0.19791639047107032,0.24131698983648348,0.0975609756097561
13,82,amygdala,MTL,clip_vitb32,block5,-0.017653134284816227,-0.14809149709147665,0.15569807155372398,0.13043836280666044,0.21951219512195122
13,82,amygdala,MTL,clip_vitb32,block8,0.13806172204500683,-0.18010393710277867,0.18560916369502659,0.3181656591477855,0.07317073170731707
13,82,amygdala,MTL,clip_vitb32,block11,0.22318090293378642,-0.22574134608457178,0.17079190090743632,0.4489222490183582,0.04878048780487805
13,82,amygdala,MTL,baseline,lowlevel,0.12494668004669648,-0.225235074812064,0.14484102961879483,0.35018175485876046,0.04878048780487805
13,83,amygdala,MTL,alexnet,conv1,0.28576351884019147,-0.21374919660426578,0.15947535859400813,0.49951271544445724,0.024390243902439025
13,83,amygdala,MTL,alexnet,conv3,0.47399449009537786,-0.1779810198355074,0.13326970794110413,0.6519755099308853,0.024390243902439025
13,83,amygdala,MTL,alexnet,conv5,0.5714610883496016,-0.20708276584771346,0.1831412858695298,0.7785438541973151,0.024390243902439025
13,83,amygdala,MTL,resnet50,layer1,0.3520298803923769,-0.16802991873656553,0.18780407214142336,0.5200597991289424,0.024390243902439025
13,83,amygdala,MTL,resnet50,layer2,0.5434507686815342,-0.17448620693714995,0.1976149783202549,0.7179369756186842,0.024390243902439025
13,83,amygdala,MTL,resnet50,layer3,0.5937537735719655,-0.1582372645286251,0.1820295429316048,0.7519910381005905,0.024390243902439025
13,83,amygdala,MTL,resnet50,layer4,0.5587466224185375,-0.13184870488219308,0.1630977323168691,0.6905953273007306,0.024390243902439025
13,83,amygdala,MTL,clip_vitb32,block2,0.28626044030569986,-0.16326397422755137,0.13803377989378238,0.4495244145332512,0.024390243902439025
13,83,amygdala,MTL,clip_vitb32,block5,0.4547611040106644,-0.20124943925569236,0.15753538751844723,0.6560105432663568,0.024390243902439025
13,83,amygdala,MTL,clip_vitb32,block8,0.453274522573113,-0.1388556062489959,0.14670565924027518,0.5921301288221089,0.024390243902439025
13,83,amygdala,MTL,clip_vitb32,block11,0.5883198084799125,-0.1408884581826668,0.18461605156923463,0.7292082666625793,0.024390243902439025
13,83,amygdala,MTL,baseline,lowlevel,0.12092748154475759,-0.21606046577016563,0.1428573394973806,0.3369879473149232,0.07317073170731707
13,84,amygdala,MTL,alexnet,conv1,0.10455449307595154,-0.20394179558494802,0.1412976684713164,0.30849628866089956,0.04878048780487805
13,84,amygdala,MTL,alexnet,conv3,0.21991487497965878,-0.14613988355637048,0.20002384205602408,0.36605475853602926,0.04878048780487805
13,84,amygdala,MTL,alexnet,conv5,0.23696574459734288,-0.2189242642802685,0.1452745423173909,0.4558900088776114,0.024390243902439025
13,84,amygdala,MTL,resnet50,layer1,0.21542818067287267,-0.17322211549637215,0.1957412819954195,0.38865029616924485,0.0975609756097561
13,84,amygdala,MTL,resnet50,layer2,0.26622944782693764,-0.18974732323219004,0.14356102457496211,0.4559767710591277,0.024390243902439025
13,84,amygdala,MTL,resnet50,layer3,0.40364156905126225,-0.16968757129545642,0.12335480414780589,0.5733291403467187,0.024390243902439025
13,84,amygdala,MTL,resnet50,layer4,0.41554503949728694,-0.1305824636531238,0.15060465209425825,0.5461275031504107,0.024390243902439025
13,84,amygdala,MTL,clip_vitb32,block2,0.2667286788488982,-0.12569458012840115,0.22189598654802595,0.39242325897729935,0.04878048780487805
13,84,amygdala,MTL,clip_vitb32,block5,0.32190123759114164,-0.1625183689368778,0.1667220132612915,0.4844196065280194,0.024390243902439025
13,84,amygdala,MTL,clip_vitb32,block8,0.3746381735064035,-0.2217164761903856,0.1281733694660947,0.5963546496967891,0.024390243902439025
13,84,amygdala,MTL,clip_vitb32,block11,0.3041981600045472,-0.1668017067510419,0.17511590773929264,0.4709998667555891,0.024390243902439025
13,84,amygdala,MTL,baseline,lowlevel,0.0997537467233976,-0.21734272742335553,0.14920546608994498,0.3170964741467531,0.07317073170731707
13,85,amygdala,MTL,alexnet,conv1,0.6191568187012142,-0.24276423758566995,0.13747520536135546,0.8619210562868842,0.024390243902439025
13,85,amygdala,MTL,alexnet,conv3,0.6423436743187877,-0.1426710898603703,0.19890078256845004,0.785014764179158,0.024390243902439025
13,85,amygdala,MTL,alexnet,conv5,0.683050285208276,-0.20936310191508656,0.18928782380154172,0.8924133871233626,0.024390243902439025
13,85,amygdala,MTL,resnet50,layer1,0.6463677421190781,-0.12290689917526547,0.17495744870914648,0.7692746412943435,0.024390243902439025
13,85,amygdala,MTL,resnet50,layer2,0.7103685659787122,-0.1727598919614976,0.16302280601639363,0.8831284579402099,0.024390243902439025
13,85,amygdala,MTL,resnet50,layer3,0.711032806377025,-0.15907035692761076,0.17416929791840072,0.8701031633046358,0.024390243902439025
13,85,amygdala,MTL,resnet50,layer4,0.6681481389969556,-0.13182516993803237,0.16526030572691652,0.799973308934988,0.024390243902439025
13,85,amygdala,MTL,clip_vitb32,block2,0.6159926669000512,-0.19652452006822269,0.13630449010240522,0.8125171869682739,0.024390243902439025
13,85,amygdala,MTL,clip_vitb32,block5,0.6891881662078669,-0.14786834580622932,0.20150117421676694,0.8370565120140963,0.024390243902439025
13,85,amygdala,MTL,clip_vitb32,block8,0.6516959374110909,-0.1557534500545276,0.19524783669456344,0.8074493874656185,0.024390243902439025
13,85,amygdala,MTL,clip_vitb32,block11,0.6551446880121394,-0.20930293036447542,0.17564620603370215,0.8644476183766149,0.024390243902439025
13,85,amygdala,MTL,baseline,lowlevel,0.3905974676033168,-0.19938186083616824,0.16150293161839974,0.5899793284394851,0.024390243902439025
13,86,amygdala,MTL,alexnet,conv1,0.48438031007522686,-0.18105158661842605,0.1595155605986393,0.6654318966936529,0.024390243902439025
13,86,amygdala,MTL,alexnet,conv3,0.6196545008014008,-0.2082144262730802,0.21064065433309562,0.827868927074481,0.024390243902439025
13,86,amygdala,MTL,alexnet,conv5,0.5868441792422276,-0.20428990425036248,0.15839592096576105,0.7911340834925902,0.024390243902439025
13,86,amygdala,MTL,resnet50,layer1,0.47645950962805383,-0.16544523429863084,0.14283702477937235,0.6419047439266847,0.024390243902439025
13,86,amygdala,MTL,resnet50,layer2,0.5674869257442274,-0.1591410107590256,0.15104870995226924,0.7266279365032531,0.024390243902439025
13,86,amygdala,MTL,resnet50,layer3,0.5725280122333196,-0.14783296323705586,0.15297861453792694,0.7203609754703755,0.024390243902439025
13,86,amygdala,MTL,resnet50,layer4,0.45570795745022086,-0.1107836264133174,0.1625316903720381,0.5664915838635383,0.024390243902439025
13,86,amygdala,MTL,clip_vitb32,block2,0.49184727422856567,-0.17726802576403736,0.17934865034202985,0.669115299992603,0.024390243902439025
13,86,amygdala,MTL,clip_vitb32,block5,0.5476604454294998,-0.15891979811124562,0.19802117717519618,0.7065802435407453,0.024390243902439025
13,86,amygdala,MTL,clip_vitb32,block8,0.5159449717060576,-0.1764323872270106,0.16963355953949527,0.6923773589330682,0.024390243902439025
13,86,amygdala,MTL,clip_vitb32,block11,0.48457637851821556,-0.20761970532230004,0.16006872077338938,0.6921960838405156,0.024390243902439025
13,86,amygdala,MTL,baseline,lowlevel,0.334239783339939,-0.19022384655636876,0.13983645125904867,0.5244636298963077,0.024390243902439025
13,88,amygdala,MTL,alexnet,conv1,0.13492252143796396,-0.21296535195799873,0.14876401240860704,0.3478878733959627,0.04878048780487805
13,88,amygdala,MTL,alexnet,conv3,0.14736159176600006,-0.2075736345480197,0.1619782593284419,0.35493522631401975,0.0975609756097561
13,88,amygdala,MTL,alexnet,conv5,0.11605045242723527,-0.1785253438136798,0.17059676842845015,0.29457579624091507,0.07317073170731707
13,88,amygdala,MTL,resnet50,layer1,0.10273470284541421,-0.18699563435246241,0.12924893013111008,0.2897303371978766,0.04878048780487805
13,88,amygdala,MTL,resnet50,layer2,0.1491984599661279,-0.1989249870400794,0.15357948444611697,0.34812344700620734,0.04878048780487805
13,88,amygdala,MTL,resnet50,layer3,0.07885667526074047,-0.14901154605843378,0.14932167575016805,0.22786822131917425,0.0975609756097561
13,88,amygdala,MTL,resnet50,layer4,-0.12978050176758144,-0.1234815256497523,0.13485539773799343,-0.006298976117829133,0.5365853658536586
13,88,amygdala,MTL,clip_vitb32,block2,0.12493273285833022,-0.17981078409178347,0.1635176841803724,0.3047435169501137,0.04878048780487805
13,88,amygdala,MTL,clip_vitb32,block5,0.1569152099342979,-0.15001262179791872,0.15467949214742613,0.3069278317322166,0.07317073170731707
13,88,amygdala,MTL,clip_vitb32,block8,0.17716877550389637,-0.17725144800398632,0.16078277180079356,0.3544202235078827,0.04878048780487805
13,88,amygdala,MTL,clip_vitb32,block11,-0.01849080873958687,-0.2102098093588495,0.14791513863448597,0.19171900061926264,0.1951219512195122
13,88,amygdala,MTL,baseline,lowlevel,0.142908327571781,-0.24709202038407413,0.12400927073138798,0.39000034795585514,0.024390243902439025
13,89,amygdala,MTL,alexnet,conv1,0.2380808454920149,-0.1859464538501284,0.14120804451226054,0.4240272993421433,0.024390243902439025
13,89,amygdala,MTL,alexnet,conv3,0.35470444004250073,-0.19416411905133346,0.15947753489881283,0.5488685590938343,0.024390243902439025
13,89,amygdala,MTL,alexnet,conv5,0.31383762375466207,-0.18566979517939858,0.168905271185669,0.49950741893406064,0.024390243902439025
13,89,amygdala,MTL,resnet50,layer1,0.36733350732021514,-0.2050113024647176,0.15408702785462983,0.5723448097849327,0.024390243902439025
13,89,amygdala,MTL,resnet50,layer2,0.31974642057915675,-0.16278406197088238,0.1742490723372465,0.48253048255003916,0.024390243902439025
13,89,amygdala,MTL,resnet50,layer3,0.42468247809066606,-0.21308075479033245,0.15457251967396135,0.6377632328809986,0.024390243902439025
13,89,amygdala,MTL,resnet50,layer4,0.2902697789090669,-0.15974202243886443,0.16433097707802727,0.45001180134793134,0.04878048780487805
13,89,amygdala,MTL,clip_vitb32,block2,0.30877633658505144,-0.1857606131018793,0.1491788826686756,0.49453694968693074,0.024390243902439025
13,89,amygdala,MTL,clip_vitb32,block5,0.28110911704242364,-0.22415778324184665,0.1344677988923327,0.5052669002842702,0.024390243902439025
13,89,amygdala,MTL,clip_vitb32,block8,0.33810913991787034,-0.16542803425500527,0.15258264826209528,0.5035371741728756,0.024390243902439025
13,89,amygdala,MTL,clip_vitb32,block11,0.3299662505540618,-0.15472671853441713,0.17947242074008282,0.4846929690884789,0.024390243902439025
13,89,amygdala,MTL,baseline,lowlevel,0.09511530958714104,-0.18213499627080224,0.1623216365429066,0.2772503058579433,0.07317073170731707
13,90,amygdala,MTL,alexnet,conv1,0.5282391789397896,-0.17628113248194477,0.19172669947764467,0.7045203114217343,0.024390243902439025
13,90,amygdala,MTL,alexnet,conv3,0.5689325213501059,-0.19805342789242322,0.1482763517876073,0.766985949242529,0.024390243902439025
13,90,amygdala,MTL,alexnet,conv5,0.46086741056028546,-0.17653906705554467,0.2019812064578083,0.6374064776158301,0.024390243902439025
13,90,amygdala,MTL,resnet50,layer1,0.5273668975593921,-0.22894099101609813,0.14428906141195974,0.7563078885754903,0.024390243902439025
13,90,amygdala,MTL,resnet50,layer2,0.5724634142255237,-0.1298484700710563,0.1765122029504032,0.70231188429658,0.024390243902439025
13,90,amygdala,MTL,resnet50,layer3,0.608660036878893,-0.18126227650190355,0.2034649620742706,0.7899223133807965,0.024390243902439025
13,90,amygdala,MTL,resnet50,layer4,0.36436483072120734,-0.1222651417938478,0.18329725307887026,0.48662997251505513,0.024390243902439025
13,90,amygdala,MTL,clip_vitb32,block2,0.5952249361432248,-0.1386755774436016,0.21747277978180152,0.7339005135868264,0.024390243902439025
13,90,amygdala,MTL,clip_vitb32,block5,0.5890072490576763,-0.20473103020102545,0.15932467002386716,0.7937382792587018,0.024390243902439025
13,90,amygdala,MTL,clip_vitb32,block8,0.5367861784153697,-0.18620505975289914,0.166731838866135,0.7229912381682688,0.024390243902439025
13,90,amygdala,MTL,clip_vitb32,block11,0.5133130224871086,-0.16877547796255904,0.13688515632660217,0.6820885004496677,0.024390243902439025
13,90,amygdala,MTL,baseline,lowlevel,0.336443128924231,-0.1746081348826333,0.17342586899762233,0.5110512638068643,0.024390243902439025
13,92,amygdala,MTL,alexnet,conv1,0.5265545676033272,-0.14998620426265835,0.13516959731406597,0.6765407718659855,0.024390243902439025
13,92,amygdala,MTL,alexnet,conv3,0.7163025031345391,-0.18149264804204787,0.15225154048647727,0.897795151176587,0.024390243902439025
13,92,amygdala,MTL,alexnet,conv5,0.7615897033543129,-0.1750025115581348,0.1734362001547441,0.9365922149124477,0.024390243902439025
13,92,amygdala,MTL,resnet50,layer1,0.5486631543608929,-0.16984372103006087,0.18345328458319965,0.7185068753909537,0.024390243902439025
13,92,amygdala,MTL,resnet50,layer2,0.7016939897146857,-0.17177080142864667,0.17183695083722447,0.8734647911433323,0.024390243902439025
13,92,amygdala,MTL,resnet50,layer3,0.7541072388548544,-0.17879465870120434,0.16272470897583244,0.9329018975560588,0.024390243902439025
13,92,amygdala,MTL,resnet50,layer4,0.6218014273370838,-0.13546839271661001,0.17302913270857187,0.7572698200536938,0.024390243902439025
13,92,amygdala,MTL,clip_vitb32,block2,0.5127079980206879,-0.1573701943240475,0.19399011908691002,0.6700781923447354,0.024390243902439025
13,92,amygdala,MTL,clip_vitb32,block5,0.716801992174734,-0.1865585071223952,0.17712675502495978,0.9033604992971291,0.024390243902439025
13,92,amygdala,MTL,clip_vitb32,block8,0.7151173986053971,-0.20423982128136461,0.1811308412315465,0.9193572198867618,0.024390243902439025
13,92,amygdala,MTL,clip_vitb32,block11,0.7905323656403321,-0.17194440001590167,0.15709547094150966,0.9624767656562339,0.024390243902439025
13,92,amygdala,MTL,baseline,lowlevel,0.13152503880581262,-0.17946851572189665,0.16817460524644662,0.31099355452770927,0.07317073170731707
13,93,amygdala,MTL,alexnet,conv1,0.22287023259621258,-0.1997987721798346,0.16702605181494443,0.4226690047760472,0.04878048780487805
13,93,amygdala,MTL,alexnet,conv3,0.34308423688016365,-0.16278896510122198,0.1848887959155694,0.5058732019813856,0.024390243902439025
13,93,amygdala,MTL,alexnet,conv5,0.4109714829657941,-0.1979571592525845,0.14749323802468398,0.6089286422183786,0.024390243902439025
13,93,amygdala,MTL,resnet50,layer1,0.2998183073915131,-0.18448733465620074,0.18953850442021966,0.48430564204771387,0.024390243902439025
13,93,amygdala,MTL,resnet50,layer2,0.5308016681315624,-0.16765269287029044,0.2015199783717424,0.6984543610018528,0.024390243902439025
13,93,amygdala,MTL,resnet50,layer3,0.49236439237799995,-0.16315108731921207,0.1677269379712456,0.655515479697212,0.024390243902439025
13,93,amygdala,MTL,resnet50,layer4,0.3630946888073707,-0.12378627971745763,0.15247293550098331,0.4868809685248284,0.024390243902439025
13,93,amygdala,MTL,clip_vitb32,block2,0.2877853058546933,-0.15907855028733667,0.12236905629954048,0.44686385614202995,0.024390243902439025
13,93,amygdala,MTL,clip_vitb32,block5,0.3512127474680268,-0.16965921944766812,0.1849585631489121,0.5208719669156949,0.024390243902439025
13,93,amygdala,MTL,clip_vitb32,block8,0.2038857845573764,-0.15731930881669834,0.1690185335408044,0.36120509337407475,0.04878048780487805
13,93,amygdala,MTL,clip_vitb32,block11,0.363315132230699,-0.1818195051555594,0.15523659867909909,0.5451346373862584,0.024390243902439025
13,93,amygdala,MTL,baseline,lowlevel,0.22981297209285362,-0.22518105759682902,0.1421774506974139,0.4549940296896826,0.024390243902439025
13,94,amygdala,MTL,alexnet,conv1,0.44645543587363035,-0.13340058892363832,0.18347667955156768,0.5798560247972686,0.024390243902439025
13,94,amygdala,MTL,alexnet,conv3,0.5608381951939783,-0.15627325732082673,0.17638715255739978,0.717111452514805,0.024390243902439025
13,94,amygdala,MTL,alexnet,conv5,0.5652169358130744,-0.2215441612951357,0.19367651046221757,0.7867610971082102,0.024390243902439025
13,94,amygdala,MTL,resnet50,layer1,0.4354610847804703,-0.1782045169025729,0.16905252822900318,0.6136656016830432,0.024390243902439025
13,94,amygdala,MTL,resnet50,layer2,0.5775752303297377,-0.20416959314597022,0.15213430006977952,0.7817448234757078,0.024390243902439025
13,94,amygdala,MTL,resnet50,layer3,0.6760697030956175,-0.17671359141383644,0.17399378330121507,0.852783294509454,0.024390243902439025
13,94,amygdala,MTL,resnet50,layer4,0.5885063586536935,-0.10645719943379528,0.1511811468770221,0.6949635580874888,0.024390243902439025
13,94,amygdala,MTL,clip_vitb32,block2,0.4305896065940571,-0.1360939011294463,0.17577570708840443,0.5666835077235034,0.024390243902439025
13,94,amygdala,MTL,clip_vitb32,block5,0.6468380446922792,-0.16185567969233947,0.15927647782777116,0.8086937243846187,0.024390243902439025
13,94,amygdala,MTL,clip_vitb32,block8,0.563132630769698,-0.2462195624276479,0.14165403775335628,0.8093521931973459,0.024390243902439025
13,94,amygdala,MTL,clip_vitb32,block11,0.643706544330858,-0.17978930034331914,0.16783125135191396,0.8234958446741771,0.024390243902439025
13,94,amygdala,MTL,baseline,lowlevel,0.18105106221949605,-0.16806713069035709,0.19345554870868958,0.34911819290985313,0.12195121951219512
13,95,amygdala,MTL,alexnet,conv1,-0.23884759318939358,-0.20596140015466732,0.13600597574561585,-0.03288619303472626,0.5365853658536586
13,95,amygdala,MTL,alexnet,conv3,0.04200576566073305,-0.1950838990319747,0.16039439906250916,0.23708966469270776,0.07317073170731707
13,95,amygdala,MTL,alexnet,conv5,-0.009875190121294647,-0.1899615079351077,0.17138366031193525,0.18008631781381304,0.21951219512195122
13,95,amygdala,MTL,resnet50,layer1,-0.3238099830948327,-0.19552504767742568,0.20588762110206266,-0.12828493541740704,0.7317073170731707
13,95,amygdala,MTL,resnet50,layer2,-0.26733250197562647,-0.16033792644015107,0.1954145008526369,-0.1069945755354754,0.6097560975609756
13,95,amygdala,MTL,resnet50,layer3,-0.1794676762101767,-0.17516431735802257,0.1488042227591676,-0.004303358852154132,0.5121951219512195
13,95,amygdala,MTL,resnet50,layer4,-0.16855073080418226,-0.08229751228893067,0.14604292876591468,-0.08625321851525158,0.7560975609756098
13,95,amygdala,MTL,clip_vitb32,block2,-0.3142780284439442,-0.1143201208567632,0.17792062051703111,-0.19995790758718102,0.8536585365853658
13,95,amygdala,MTL,clip_vitb32,block5,-0.11489448553119827,-0.1721460878495876,0.16399238910693587,0.05725160231838933,0.3902439024390244
13,95,amygdala,MTL,clip_vitb32,block8,-0.24712479715001293,-0.1715650110029872,0.1247773030231702,-0.07555978614702571,0.7804878048780488
13,95,amygdala,MTL,clip_vitb32,block11,0.04783872094895844,-0.20507491413880094,0.1231831849521901,0.2529136350877594,0.07317073170731707
13,95,amygdala,MTL,baseline,lowlevel,-0.17388585666807602,-0.16184774695180268,0.16293413868276146,-0.012038109716273337,0.5121951219512195
13,97,amygdala,MTL,alexnet,conv1,0.21035683379719433,-0.167866174308323,0.15855682619784975,0.37822300810551734,0.024390243902439025
13,97,amygdala,MTL,alexnet,conv3,0.35574575654339663,-0.18593413179717877,0.1725946877278557,0.5416798883405753,0.024390243902439025
13,97,amygdala,MTL,alexnet,conv5,0.37411948817402635,-0.22213899239268148,0.15117784163492967,0.5962584805667078,0.024390243902439025
13,97,amygdala,MTL,resnet50,layer1,0.3103143268991877,-0.1625459188985055,0.14872586816434136,0.4728602457976932,0.024390243902439025
13,97,amygdala,MTL,resnet50,layer2,0.19815105983913517,-0.174871581866441,0.13824644160940702,0.3730226417055762,0.024390243902439025
13,97,amygdala,MTL,resnet50,layer3,0.2955581677612321,-0.14813545432862713,0.17373244067230725,0.44369362208985924,0.024390243902439025
13,97,amygdala,MTL,resnet50,layer4,0.23543046433935946,-0.1403296117494986,0.17143024197278015,0.3757600760888581,0.024390243902439025
13,97,amygdala,MTL,clip_vitb32,block2,0.3065833220161024,-0.14359797650503645,0.20220261826200106,0.45018129852113886,0.04878048780487805
13,97,amygdala,MTL,clip_vitb32,block5,0.2633852269144309,-0.1954346630057995,0.16024119239428072,0.4588198899202304,0.04878048780487805
13,97,amygdala,MTL,clip_vitb32,block8,0.22368177104830567,-0.17422852484486956,0.18192272109235805,0.3979102958931752,0.04878048780487805
13,97,amygdala,MTL,clip_vitb32,block11,0.19274518820816644,-0.18165917320768762,0.1930903817878888,0.3744043614158541,0.07317073170731707
13,97,amygdala,MTL,baseline,lowlevel,-0.10014015317036531,-0.18835444283699918,0.16942059107457264,0.08821428966663386,0.2682926829268293
13,98,amygdala,MTL,alexnet,conv1,0.26466302871416575,-0.13145321955826345,0.19362943836635593,0.3961162482724292,0.07317073170731707
13,98,amygdala,MTL,alexnet,conv3,0.1258116977900728,-0.20898222882126727,0.1593138683161386,0.3347939266113401,0.04878048780487805
13,98,amygdala,MTL,alexnet,conv5,0.21026152703215553,-0.21888210513716913,0.13376419080558913,0.42914363216932466,0.024390243902439025
13,98,amygdala,MTL,resnet50,layer1,0.1734213127303878,-0.17357759656679256,0.16174679615295712,0.34699890929718036,0.04878048780487805
