image_uid,drive,drive_max,n_subj,attr_famous,attr_face_visible,attr_single_object,attr_indoor,attr_natural,attr_text_present,attr_colorful,attr_emotional,attr_child,attr_smiling,luminance,rms_contrast,michelson_contrast,colorfulness,saturation,hue_entropy,gray_entropy,edge_density,spectral_slope,high_freq_energy,edge_com_x,edge_com_y,clip_centroid_dist,clip_nn1_dist,clip_nn5_dist,clip_mean_dist,clip_cat_typicality,resnet50_centroid_dist,resnet50_nn1_dist,resnet50_nn5_dist,resnet50_mean_dist,resnet50_cat_typicality,dinov2_centroid_dist,dinov2_nn1_dist,dinov2_nn5_dist,dinov2_mean_dist,dinov2_cat_typicality,alexnet_fc7_centroid_dist,alexnet_fc7_nn1_dist,alexnet_fc7_nn5_dist,alexnet_fc7_mean_dist,alexnet_fc7_cat_typicality,category
img_0099,-0.31835105183124207,-0.43456100437036865,5,0.21624675,0.7412272,0.9541399,0.7003095,0.67277944,0.3705888,0.70644367,0.51749754,0.09689072,0.6428351,0.3267423808574676,0.1311211287975311,0.9336164939196692,91.25837707519533,0.9716361165046692,1.337274432182312,4.858021914735565,0.001775,-2.9996076205709414,0.0193781051784753,0.5227575895910204,0.3819919186402256,0.2620538073173881,0.1552394470295461,0.1931708072330418,0.4797985395564182,0.8079160906908569,0.7428162145840097,0.5311768923098097,0.6733718520875873,0.9077102457558672,0.3160291211177407,0.9858165799168552,0.7313880210921584,0.7896479245048738,1.0000735977772988,0.0974872012545882,0.7865686993479548,0.5359277178056492,0.6291492558941496,0.933012089305588,0.258919389849477,animal
img_0100,-0.28846389125332705,-0.0441035361461701,4,0.4721092,0.37096968,0.9649061,0.12964249,0.8866583,0.49029568,0.9992767,0.24427532,0.044388447,0.5204516,0.3037657439708709,0.1987624019384384,0.9505180434988506,84.33944702148438,0.6603438258171082,3.9842448234558105,5.525267085356877,0.0871416666666666,-2.203755632851095,0.1226418390870094,0.4797284175231858,0.5357789982377341,0.2781749658044006,0.2124813659568927,0.2527854655217226,0.4912269152255487,0.7991260607953335,0.8747438283481964,0.8413822050294812,0.883884070536074,0.9565564493757192,0.1316123614505509,0.9755948299682936,0.8352255123600133,0.8699041599070053,0.998013198518648,0.0738726763718603,0.8053815912234785,0.7226035309613008,0.7373354714004752,0.9391752251143404,0.206026073558857,animal
img_0101,-0.5896792427451434,-0.2809450638765115,2,0.6486316,0.89468026,0.9923773,0.79425627,0.62627333,0.7038585,0.42323127,0.34218156,0.009421183,0.11925037,0.9249919652938844,0.199970543384552,0.7168206619576329,25.288347244262695,0.0778843834996223,1.6702216863632202,1.7508444556387055,0.057275,-2.828877416487152,0.0426355972886085,0.4897871731843719,0.4825294081426774,0.2489454674837714,0.2377396855812176,0.2698727151656794,0.470505967180935,0.7942998350476455,0.8771576718023445,0.8543615747105213,0.8737024744881566,0.9574501749992156,0.1268714678662781,0.9963613890649006,0.8919130351023304,0.9030042403810384,1.0021991161142354,-0.021772536618269,0.8626582559255832,0.6632471318677368,0.7757098083791143,0.957939159206297,0.1169825881126289,animal
img_0102,-0.8470017292110813,-0.7454286180779924,3,0.5877791,0.91190344,0.54491687,0.17161065,0.90058124,0.3660283,0.7372738,0.71875286,0.05362998,0.3029015,0.5900987386703491,0.2758307754993438,0.9822695932577892,30.9508113861084,0.2389546781778335,3.1713547706604004,5.830605592223042,0.2600416666666666,-1.9502921260801456,0.1729066967964172,0.4997790648142113,0.4669359104605756,0.231916401004285,0.1671948681334716,0.2070755711191211,0.4584339706690865,0.8251648600350122,0.8332402381147024,0.5556676570691844,0.7496363787659726,0.9411897436371932,0.2551956401737735,0.874700137185887,0.4526468683933351,0.7173505878476076,0.9776758442244404,0.2106083435713797,0.822678489010422,0.5974971406229603,0.6429876122868255,0.9448417186463492,0.2790070060636517,animal
img_0103,-0.6564564015996658,-0.6810417813368033,4,0.5769285,0.7424856,0.9797147,0.4887433,0.83305055,0.8371832,0.25839907,0.23843828,0.009288263,0.7976292,0.5174949169158936,0.1841096729040146,0.5913691741061049,42.83518981933594,0.4302776753902435,1.7612569332122805,5.188745836806469,0.0047333333333333,-2.9012142316473275,0.0205957610160112,0.4874020638609525,0.4339905282087424,0.2736037702754568,0.1505218142458002,0.1812087711506506,0.4879863702111253,0.8001794741552103,0.8804860884018024,0.5628286521226329,0.8020674625438302,0.9586825213618152,0.1678894803197905,0.9717890689514416,0.4905851665747563,0.7587414813039735,0.9972460708529168,0.1141853863487523,0.8171176593077071,0.5847835047313815,0.6919277018018899,0.9430199812497844,0.2305621399077282,animal
img_0104,-0.24937421307552604,-0.13932993822965134,4,0.7182715,0.67512864,0.9840426,0.104682356,0.7827001,0.75770265,0.7663353,0.14670622,0.041961253,0.5234865,0.517095685005188,0.2254334092140197,0.8753968576695648,41.193580627441406,0.2569211423397064,4.224090099334717,5.79479846526049,0.0395333333333333,-2.66250693122369,0.0566561445593833,0.5719438309352506,0.5612466591506948,0.2067658427979517,0.2142402442032763,0.2333883609512781,0.4406046051367102,0.8424002413877578,0.8158871389982069,0.7032585067226463,0.7824426043331605,0.9347647580811376,0.2113252068223551,0.959864579622991,0.8544935449836124,0.8749188171923945,0.9948424502306388,0.0510837800604556,0.8068545956776592,0.698929564039833,0.7414334100117074,0.9396577839127472,0.2167644804383534,animal
img_0105,-0.011314635889780808,-0.08387025955702436,4,0.48368174,0.9282893,0.8920817,0.3649561,0.86030793,0.14271893,0.99971765,0.3255737,0.083056584,0.5174066,0.3501861095428467,0.1458231657743454,0.948079405308972,75.47874450683594,0.7606602907180786,2.772069215774536,5.003057587271005,0.0342083333333333,-2.6126439593095405,0.086868904531002,0.4967397052339459,0.6324511357387556,0.2114427318367513,0.2124813659568927,0.2201911661682883,0.4439200768468419,0.8509646752447911,0.8184067217628802,0.7616183660031707,0.7992359926880265,0.9356976336880614,0.1963915515132271,0.9160643794559832,0.8055497752120515,0.8651158590862555,0.986013639077264,0.0885756640715054,0.7826168326558547,0.6759089794486401,0.7383611378371416,0.9317174509648882,0.2573654559578675,animal
img_0106,-0.011986004325290692,-0.36191230842853067,4,0.51228327,0.8193313,0.9899131,0.9444644,0.7448282,0.9039937,0.32937065,0.6732475,0.03134016,0.31664526,0.0658659934997558,0.1497248262166977,0.9999999859860916,18.660221099853516,0.1537276655435562,1.3074936866760254,2.091931368149067,0.0302,-2.4803125213745276,0.094572015106678,0.5044250935973684,0.4056905691927019,0.2779715793653532,0.2174378357230063,0.2488883892346551,0.4910827334886524,0.8046500786770241,0.7155060553548822,0.6743877656177221,0.7177027821891256,0.8975986583441452,0.3137792540428163,0.9411135061254094,0.8360610631630079,0.8529451929199563,0.9910627942883836,0.0359517267791887,0.7714514807669934,0.7044902164974034,0.7476722283441922,0.9280596624388672,0.2584365963993394,animal
img_0107,-0.19293496897419515,0.03770194113984371,4,0.6968806,0.86404026,0.7891642,0.3208317,0.7473247,0.6242958,0.98932064,0.37554005,0.03513521,0.7215344,0.6948317885398865,0.2247661501169204,0.7111509818459725,113.15453338623048,0.5093057155609131,2.652926445007324,5.381153615762291,0.0113333333333333,-2.7084903581582775,0.0141290510073304,0.5154532014277491,0.5283139169841442,0.2467764256192177,0.1976636270971006,0.2357636923936961,0.4689683217759745,0.80226116696486,0.807861922453608,0.8607976659316244,0.8623035788694313,0.9317934213742404,0.2045479183475518,0.9494259633764464,0.7575714421946682,0.8301251120738339,0.9927383372085092,0.0771264819106757,0.7829455879833325,0.6759089794486401,0.7271966327152757,0.93182515177689,0.2658314147560947,animal
img_0110,1.2948288888521402,2.0428326815472357,2,0.6807443,0.93225235,0.8494126,0.21129918,0.47665054,0.18665007,0.19612819,0.41974875,0.069645725,0.019597933,0.5019304752349854,0.2565761208534241,0.9317701770696822,30.73188591003418,0.2733925879001617,2.164700508117676,5.881760184042138,0.042725,-3.3806238669208866,0.0220565069466829,0.500049921724184,0.5034600125772193,0.2771710057363405,0.2490825359821581,0.279249554058757,0.4905152025515597,0.7521908539351665,0.4707537614014834,0.4698219601157639,0.4861052759736607,0.8069791129300756,0.5699036710209472,0.5806695423110334,0.5504305878057725,0.5827823744273132,0.9184080649547944,0.396766130183165,0.5608843267112691,0.5661256707510076,0.6100119797413301,0.8590774997870796,0.4094073104352838,face_person
img_0111,0.04140688055454045,-0.535407994167799,4,0.29645768,0.8521596,0.85721016,0.24658434,0.15438174,0.9233739,0.1438444,0.11759409,0.06671072,0.29904923,0.8413919806480408,0.3013701736927032,0.8733607934343147,9.370847702026367,0.0465064086019992,3.999297618865967,2.600741816844525,0.1124916666666666,-2.599678763058779,0.0762767195701599,0.4974772386454589,0.6061106588248796,0.3104366638962911,0.2616263233719367,0.3006832720324545,0.5140974059421579,0.7828471819836403,0.8206154348196691,0.6922776609521575,0.7445132440513973,0.9365154097747465,0.1969148451907559,0.98526344188855,0.8559462671248981,0.8861646990772003,0.9999621016842436,-0.0011827956596588,0.8142046718412772,0.6632471318677368,0.7357893322019212,0.9420656815342708,0.2074977939939582,vehicle
img_0112,-0.21363731042934495,-0.3622174635736157,7,0.32833293,0.1690988,0.9802224,0.19733295,0.07849959,0.8750948,0.73351747,0.20251217,0.24493963,0.5055301,0.4233248233795166,0.2056281715631485,0.7625623802781479,34.63685989379883,0.2799513339996338,2.402822971343994,5.534435558506688,0.1249083333333333,-1.6821699925019802,0.2217876017093658,0.5241434711511859,0.4878343045422353,0.3871283124890511,0.2709743997054178,0.3355693289394058,0.5684645267361822,0.7217187922968129,0.6425901396877542,0.4823330583689766,0.5085642907534218,0.8706015380129102,0.6123506760757003,0.933048852737762,0.4876080914204396,0.6482642393282075,0.9894372012201904,0.2639386104345772,0.7993727984528312,0.7517871630184745,0.7854980222460733,0.937206734244506,0.2480991577417002,landmark_place
img_0113,-0.14504280676827905,-0.18721192004404782,7,0.3847279,0.118494615,0.94740885,0.1067064,0.09907112,0.55178887,0.3839011,0.8843548,0.31256545,0.3631699,0.5050411224365234,0.1966484785079956,0.9057978515170224,37.05366516113281,0.3020158112049103,1.5027189254760742,5.55290586849479,0.0326833333333333,-2.1855303964476316,0.0678672417998313,0.4983262473898048,0.6885982353199198,0.2442561898485021,0.2191024707207207,0.2555681181012031,0.4671817131283565,0.8250388153108082,0.574428412836941,0.5064970125550978,0.5488804969997676,0.8453646562575351,0.522386474335371,0.845863193259123,0.4535557520191542,0.611568814365899,0.971863178273164,0.4111600803952083,0.7385136283796129,0.6105114999552965,0.646026873946195,0.9172691652173226,0.454753840915367,landmark_place
img_0114,0.8357589508677321,0.5844490568253063,4,0.8744672,0.8760459,0.8587658,0.44435376,0.4137052,0.6369069,0.29522038,0.8240215,0.05100042,0.1528252,0.1694250255823135,0.2207220941781997,0.9999999892231818,66.75800323486328,0.5332569479942322,2.1744494438171387,4.650001568899519,0.0891833333333333,-2.310304773364899,0.1342543810606002,0.4652740689716782,0.594956289232266,0.2820684680430682,0.325631402192106,0.3495913394352178,0.4939870398337114,0.7125253862127502,0.5870635872880223,0.4522920281036173,0.5665228372994144,0.8500428300408724,0.3629346265158877,0.7085110027619119,0.5637550393006097,0.6314048542101789,0.944177082164506,0.2457787372167818,0.747143428810867,0.4801399877259601,0.5933876220572836,0.920096302714958,0.1497705002646825,face_person
img_0116,0.07458609239508439,-0.3245443497591342,3,0.49130765,0.9876715,0.86112404,0.54206795,0.90222955,0.16460404,0.6911942,0.05117017,0.038210645,0.031043673,0.4774662852287292,0.3207444250583648,0.9954066418755342,19.383344650268555,0.2376492023468017,1.9423071146011353,4.732428829108313,0.024825,-3.2825046267146982,0.0131404073908925,0.5070827701685618,0.506840778237631,0.3275208870157555,0.0958655930527484,0.2447602610240301,0.5262085032917548,0.7181979038249062,0.5336623590606797,0.0701269252278599,0.2686485192384082,0.8302710234181482,0.5507258634007823,0.5653280806718577,0.1301066700527956,0.3540357615294237,0.915315684848937,0.4375295435404096,0.4929818900928386,0.126224716769375,0.2968599985660983,0.836832544498252,0.5907148191559775,face_person
img_0120,-0.4478074898844185,-0.5043601941958573,4,0.7014472,0.5167036,0.9250278,0.9077856,0.5384192,0.528801,0.80810153,0.45124194,0.17829041,0.28254285,0.6111858487129211,0.3669278919696808,0.9466052607814543,34.46527862548828,0.1652098000049591,3.04626202583313,4.76000115884065,0.0558,-2.9084188552352934,0.0332767143845558,0.4425696919304688,0.5336273260403103,0.3053713824835685,0.3078625515737881,0.3281524730317023,0.5105066007961696,0.7104703514341801,0.4653467799837808,0.3758785760947198,0.4119132689413086,0.8049771778706731,0.5935936535606109,0.681176581940077,0.6496557356774033,0.6648541036526887,0.9386672799603454,0.3189329639662155,0.4718153521355699,0.3514280919054231,0.3985322761613146,0.8298983501758215,0.6000328152412212,face_person
img_0122,0.9362850821938508,1.858348374317587,4,0.8680357,0.9866834,0.98502016,0.7022661,0.3195177,0.6617615,0.3305273,0.6797627,0.4256677,0.12115001,0.4452443420886993,0.4063936173915863,0.9981572527429056,44.59255599975586,0.4021874666213989,2.488269805908203,4.6356063215586545,0.0528333333333333,-2.4725237922264003,0.0317861475050449,0.5259567141846003,0.5142530210464029,0.2805528366571311,0.2912661732279908,0.3261440873939347,0.4929126006196583,0.7449738613292534,0.4350207992741661,0.3359924536876263,0.3623754163762925,0.7937489824501048,0.6780410366098372,0.5638551965562779,0.4085758608887093,0.4926652125805796,0.9150187954361564,0.459719409481302,0.4095011189161701,0.3015163207663137,0.3387569428050107,0.8094840999536598,0.7015014682009425,face_person
img_0123,-0.18121258336532314,-0.016213674183053757,4,0.5298564,0.42695704,0.9646621,0.061247345,0.03487434,0.43266863,0.7002118,0.37338212,0.06345549,0.38032866,0.4809984564781189,0.2817897200584411,0.9299734347398751,59.37676239013672,0.3357821106910705,3.1511483192443848,5.61286307865119,0.021925,-2.66741490709324,0.0299051478505134,0.5799382736793982,0.5157581045824261,0.2096847215663073,0.0232551317112611,0.1516931995054923,0.4426738139422867,0.8746850123575169,0.7580568744986267,0.0845064822237861,0.3738692825409849,0.913353100623393,0.3998199119785685,0.9272088782024492,0.0793079617002284,0.4326422458682794,0.9882600369123518,0.3370778655741561,0.8034213033194246,0.5300138824431206,0.670630378528586,0.9385330314177586,0.2865452097411202,landmark_place
img_0126,0.5207493978636208,0.32322529335779404,4,0.83737755,0.99141896,0.9766936,0.33925018,0.40491638,0.5750027,0.17091383,0.22286065,0.060018707,0.40509704,0.2877133190631866,0.2275191396474838,0.9917639780188384,52.62718963623047,0.2801783978939056,2.2737996578216553,5.446645804701458,0.019025,-2.8769081189883083,0.0194224379956722,0.5156352477110571,0.5184397645880033,0.3611502663548289,0.1973189613900295,0.249140446900849,0.5500485505759655,0.7407666375698083,0.416945841443251,0.1635673561762524,0.1941678157186208,0.7870567286797361,0.7062066142559207,0.5036950853781282,0.3040509092165631,0.3454408859034653,0.9028923152252738,0.5578864664868428,0.4059050892179672,0.250900369887389,0.2665961287181333,0.8083060344255646,0.7316573915837804,face_person
img_0127,0.8791559789784372,1.2007134531988104,3,0.76867723,0.14032081,0.57676876,0.025957933,0.15450104,0.2568378,0.7007812,0.5043043,0.07003268,0.25713208,0.677518367767334,0.2978190183639526,0.928270167183057,24.875333786010746,0.1441937386989593,2.670778274536133,4.94442714407702,0.0732583333333333,-2.860994466090799,0.0470810383558273,0.4926594521537978,0.6476808529973361,0.2861169939324106,0.2886692016798424,0.3194402851995059,0.4968570615388441,0.7048258872742373,0.6306089961864106,0.505130777735542,0.6441806368920799,0.8661655192116345,0.3648317129871397,0.9817257092803576,0.8072290514378889,0.8426755096316036,0.999249000534254,0.0671982443220908,0.7483111877211165,0.6504006424304727,0.7055101488998532,0.9204788625469796,0.3127894429920244,scene_with_people
img_0128,-1.0768645280121476,-0.6506921291032348,2,0.32553017,0.4901298,0.92837983,0.03434812,0.04205882,0.57553494,0.72984225,0.41069117,0.046888,0.6687227,0.409117728471756,0.2434916943311691,0.9999999892347377,90.14253997802734,0.5150772333145142,1.72279691696167,5.6661758997636085,0.0525833333333333,-2.515376114005352,0.0583551228046417,0.5200483155632576,0.5132053498063445,0.2314208965493416,0.0579416438990921,0.1527272151821931,0.4580827049048186,0.8527048281384428,0.7598424880175352,0.249872329317293,0.4309186788962945,0.9140142240913494,0.4276182947275241,0.9817985732076696,0.0891403381744169,0.4232170532823875,0.9992636877240768,0.3474026553203428,0.7730675258595989,0.5926583350857549,0.6805773366983724,0.9285890815970008,0.3839612983925945,landmark_place
img_0134,0.004156404019035997,-0.18100029310713767,4,0.6268445,0.982702,0.9522247,0.7688627,0.46320283,0.41993457,0.30888483,0.37923914,0.06171409,0.0558693,0.2629360556602478,0.2504011690616607,0.9837427730642688,41.06278991699219,0.3356775641441345,2.2847299575805664,5.2985853900147895,0.0136166666666666,-2.957660678607604,0.0157892704010009,0.5280053849261517,0.4914826726695771,0.3437123033499528,0.3083693138196174,0.346323618314464,0.5376866851253729,0.7168536023408152,0.4069725579641496,0.2277232128202604,0.2685706670894495,0.7833641201220658,0.7284434837584584,0.4857510419760763,0.475082265052535,0.4946573596467606,0.8992753324279209,0.5727306506906835,0.4172734950076945,0.2443096429718975,0.2591144127670446,0.8120303437595406,0.7440538673005364,face_person
img_0138,0.2886075587404442,0.04517029425397516,5,0.53144735,0.9840352,0.9792454,0.2637312,0.79199994,0.73104584,0.69288516,0.67618906,0.034529008,0.030544493,0.4477654099464416,0.1706915944814682,0.93272412246322,30.553302764892575,0.269957035779953,1.5428342819213867,5.325178361856983,0.047775,-2.677976473593549,0.0977908000349998,0.5858384974472242,0.5329106160735467,0.1902352412136934,0.220650971000193,0.2309432608559482,0.4288859730611167,0.8528993030826044,0.7727908163297549,0.7191493201790886,0.736827297649348,0.9188083431027484,0.3445190507612999,0.9953757264005676,0.820464685030498,0.8652669225542698,1.00200043598284,0.0356167328215361,0.7805593673960098,0.6144389307102617,0.6821555917975082,0.9310434217990314,0.3366601904704036,animal
img_0139,-0.3177445635705767,-0.25889000652161415,5,0.8669645,0.9340754,0.98364925,0.26328442,0.9020579,0.24786152,0.2543787,0.32844064,0.05710158,0.49455807,0.6147149205207825,0.230130061507225,0.8246721584414587,33.39765930175781,0.1774536073207855,2.518401622772217,5.535958413858803,0.0270916666666666,-2.8790168216690777,0.03805373609066,0.5083799624925729,0.5192622016485278,0.2372472399661375,0.1713500184312192,0.1927424208497313,0.462213030985178,0.8378146173245318,0.7060795862741702,0.4701552271534313,0.5802971079816029,0.8941085078366423,0.4813340106249406,0.9111556568852852,0.6458423510999989,0.7248392449375298,0.9850241873301088,0.1077154800425585,0.8315232092157364,0.3913663236621788,0.6900467552706919,0.9477392642324528,0.2807431452698,animal
img_0140,-0.6373945331372115,-0.6128266941994674,3,0.39835203,0.7863436,0.7962671,0.0635476,0.8476257,0.7616532,0.9997422,0.14193033,0.005260672,0.24288507,0.4556450843811035,0.1499043405055999,0.6961914089850951,67.256103515625,0.5460630059242249,3.5775325298309326,5.287985936068001,0.059625,-1.8365338710901675,0.3077146112918854,0.4801983531609791,0.4800935730140673,0.2577673403062974,0.153323940817689,0.2221216851378634,0.476759840114592,0.8149607567305838,0.9038908408166386,0.0808779845351889,0.7533719657836244,0.9673481317636736,0.1694904442073919,0.9569853428702244,0.2126470877693269,0.7323486440228666,0.9942620821624768,0.1292439785154234,0.8372771361727885,0.5104951383563683,0.7236755662962538,0.9496242606224066,0.2211807512616889,animal
img_0141,-0.561800703566898,-0.40185323706042825,4,0.6243056,0.69705176,0.8920254,0.3361761,0.76278114,0.49575195,0.1414124,0.41495627,0.1000758,0.602534,0.4889035820960998,0.3250262141227722,0.9999999894988272,49.90917205810547,0.292826235294342,2.6897313594818115,5.500246091536292,0.0495083333333333,-3.395458869750773,0.0157294981181621,0.5355873847942872,0.4680703367699613,0.2065417679531441,0.1988379339192225,0.2137870670006454,0.4404457572780699,0.8393931286777684,0.82451176385994,0.771561995205615,0.8219262999793898,0.9379580257384612,0.2477138710427634,0.891628364166065,0.4405334009405096,0.7334366555798899,0.981088068794182,0.2234308301540663,0.8217676632493076,0.709268640770354,0.7480632988172985,0.9445433305568944,0.2657881266131522,animal
img_0142,-0.27978214273744983,-0.5953951389723605,4,0.62374806,0.49343386,0.9881121,0.036645234,0.7733201,0.5144808,0.78201544,0.17405215,0.08354947,0.19807386,0.6528903245925903,0.141061931848526,0.598518924325538,64.65086364746094,0.4208413660526275,0.7330862283706665,4.570778883391871,0.0224583333333333,-2.6685062966079176,0.0629904717206955,0.5445152850355404,0.5151654352503937,0.2306872554973428,0.1984482688774672,0.2130984985096224,0.4575626228303641,0.8084138850648322,0.857294474998596,0.7346461542898233,0.8120668311711634,0.9500958256864828,0.1970609168306158,0.9374497591769622,0.6870090868480327,0.7082686145204697,0.9903242924140028,0.1182993725195359,0.7780690433265943,0.7179675193955632,0.7341968672164036,0.9302275873409818,0.3305744459390568,animal
img_0143,-0.9521068770893306,-0.5147069116669029,3,0.6147532,0.44404107,0.9210526,0.7851764,0.6904303,0.62639874,0.95161015,0.4100944,0.16555224,0.356437,0.2270538806915283,0.1707685738801956,0.8453874095491438,88.17914581298828,0.8969302177429199,1.2664320468902588,4.717314401802787,0.0187416666666666,-3.043138597680925,0.0278610214591026,0.5058796643787421,0.4687948843638151,0.246537770307587,0.2088971207393395,0.2178080833770651,0.4687991377462446,0.7520409305187631,0.8541111567787052,0.7173196106239064,0.8306306397473768,0.9489172020040028,0.1705326770809027,0.9520952953526272,0.7209054671733759,0.81052847838848,0.993276394747824,0.0761259455046319,0.7947579967417215,0.6639604552777459,0.7026970804280864,0.9356949172487878,0.3363468064834837,object
img_0144,-0.3309660814487962,-0.2864923415560559,4,0.43926713,0.90779227,0.9115715,0.14599375,0.8744056,0.22149535,0.4530241,0.18204264,0.014707121,0.0878827,0.4005782902240753,0.2040269523859024,0.7756749373040662,27.87529945373535,0.3032984137535095,2.538624048233032,5.185924075545563,0.0204583333333333,-2.710282295884088,0.0682927370071411,0.5379767041658553,0.6114656672727607,0.2395092515554616,0.1657565403920357,0.1971581182340457,0.4638165831263932,0.8370099756238272,0.7155633989362868,0.5278890649467576,0.6642753791853265,0.89761988980717,0.4289411239321553,0.8664491270485098,0.6702805474534507,0.7638961602725833,0.9760126872057576,0.1626969190305224,0.8392945537699247,0.6326143207112362,0.686045646155581,0.9502851701049244,0.3286406720294027,animal
img_0145,-0.6261525683795469,-0.6748483358150279,4,0.70414984,0.6216953,0.8961513,0.39698508,0.8702503,0.47956747,0.84872925,0.25848937,0.020323692,0.505933,0.4145740866661072,0.2038848996162414,0.908774982625694,111.9880828857422,0.662479043006897,2.500813245773315,5.237956868563601,0.0313583333333333,-1.9926641906711204,0.0825309678912162,0.4849962351801115,0.5827093710146175,0.2296163318957189,0.1505218142458002,0.200192122624454,0.4568034393484723,0.8296120636148547,0.8665993705702674,0.821788015423213,0.8512505957403409,0.9535409635980026,0.1498246996495949,0.8980043020857752,0.833567598202833,0.8506782581262147,0.982373267300219,0.0847775638243518,0.7624018764520831,0.6431047160302854,0.7043641782469496,0.9250949964652736,0.2749696166308231,animal
img_0150,0.4366945690889524,0.1120989662401502,4,0.80310017,0.9937816,0.96517664,0.55976015,0.27170435,0.29075935,0.46572727,0.30192414,0.08035083,0.119068414,0.4179170429706573,0.3037563860416412,0.9861344660027884,56.64875030517578,0.4890483021736145,1.5502480268478394,5.517406226276748,0.0294583333333333,-3.3154769011416656,0.0130468346178531,0.5348937014755473,0.4737073316738155,0.3455813395138223,0.2469594028640863,0.2694510759513246,0.5390116548809335,0.7265662796499641,0.4043575881604719,0.1883648169205649,0.2514409701180215,0.7823959274606073,0.7753644045464763,0.4426499696208555,0.341534706236357,0.3688756484561154,0.8905874445442755,0.6316883721103084,0.4014080771751412,0.246035725763459,0.2753715691252578,0.8068328055282258,0.7562242689321736,face_person
img_0153,0.19934057828857005,0.49930128307184546,2,0.76079166,0.964497,0.9533251,0.51156604,0.37125945,0.2821332,0.11114752,0.87274784,0.06420452,0.01813161,0.1245450228452682,0.1771885007619857,0.9999999864713626,22.44210433959961,0.1916348040103912,2.643829822540283,4.111649269745408,0.0072666666666666,-2.935736558539387,0.0395444296300411,0.486677852994217,0.5433241985055592,0.3521395316238244,0.2945798325349171,0.3136689232568176,0.5436607924229913,0.7303988647371387,0.4313808164397047,0.2594360609779946,0.2772709100129842,0.7924012786780751,0.7118507602473776,0.460468543731691,0.4089868996287951,0.4344365395677693,0.8941791364828314,0.6106953963389881,0.4342076005058357,0.3132024629824599,0.3448592203702085,0.8175779859123437,0.7008854604919281,face_person
img_0156,-0.1934835227077737,0.07641257720696484,2,0.31167802,0.9068298,0.9054096,0.7810966,0.8388007,0.60120904,0.982312,0.28164014,0.033370826,0.22853391,0.4363143444061279,0.2511938810348511,0.9739648258982514,87.18862915039062,0.4800022542476654,2.0394561290740967,5.855684197308761,0.0434083333333333,-2.8664298297615947,0.0272290334105491,0.538998176804504,0.4738461913800923,0.2139803071869292,0.1525235768940261,0.2147628497753095,0.44571897761529,0.830990466849197,0.8677027906415459,0.5597678645532,0.7553215868081682,0.9539495049180649,0.1515238986279295,0.9808843190884986,0.6427178933002866,0.7642348907583467,0.9990794014209646,0.1152363155119456,0.7924529306183042,0.6922572320412207,0.7432862788500356,0.9349397736132012,0.237794838878564,animal
img_0166,-0.3427250913543041,-0.07046540900784982,3,0.7758268,0.9963218,0.9782364,0.22019732,0.19604279,0.46080586,0.37323976,0.54383343,0.031442985,0.065949656,0.3185762166976928,0.2410298138856887,0.9906050056799232,47.47111511230469,0.2828579246997833,2.165862798690796,5.257925396840282,0.012125,-3.2155420661538847,0.0166610497981309,0.512436883107986,0.4577250879498731,0.3079278107978379,0.0499074377073669,0.2115548041772031,0.5123188665319236,0.777446738814465,0.3721559357932446,0.0770733875012676,0.2175486979110626,0.7704732645430714,0.7902084310549672,0.4422303540558239,0.0347493433336588,0.3217359187447316,0.8905028625887924,0.6212952159812589,0.3999877331205851,0.1780559527312972,0.2354909429745594,0.806367498367514,0.7458368172880329,face_person
img_0167,-0.28478560953464255,-0.4556728102868754,3,0.34722707,0.3198699,0.14727637,0.6432037,0.6337056,0.47105592,0.999252,0.3812799,0.024308646,0.2517842,0.3100761473178863,0.2553097307682037,0.9892107400893524,133.88609313964844,0.7324321866035461,3.5439510345458984,5.478425164841312,0.1329833333333333,-2.560271386273096,0.1271586418151855,0.4663506552892308,0.5736194081157431,0.2271692020558141,0.1525235768940261,0.2142620075168105,0.4550686558870913,0.7030140897527074,0.8161578300552719,0.5351210984128489,0.6665031340786075,0.9348649814545028,0.1184804314454585,0.8990932234897638,0.5807993531438157,0.7280062272483001,0.9825927613070962,0.0385213386907932,0.8214289038081835,0.5570336350523961,0.6962842014094546,0.9444323523800164,0.1457078439242725,scene_with_people
img_0169,-0.16053966997381852,-0.4678792771818621,3,0.13711219,0.40870902,0.9316298,0.14043453,0.88460714,0.60880303,0.99601966,0.09155946,0.0651035,0.57123274,0.3172574639320373,0.2511293590068817,0.9915227203784572,78.0213623046875,0.7220587134361267,3.3512654304504395,5.643397758190961,0.0366916666666666,-2.581439870785121,0.0412948466837406,0.4846303786629307,0.498913447641259,0.2131191102742843,0.0779363347183874,0.1879934452712814,0.4451084705074584,0.7778034810864298,0.8286326640173727,0.3204755827209072,0.6489287288814574,0.9394837891661758,0.1990022739122765,0.9110691191391772,0.4448022020015036,0.6745611717018337,0.9850067439071308,0.1962703205158509,0.8275204102001461,0.7054613005913105,0.7575730529480174,0.9464279403747784,0.1472635628750785,landscape_nature
