subject,unit,area,t,pref_minus_nonpref,rho_alexnet conv1,rho_resnet50 avgpool,rho_clip ln_post
14,49,amygdala,0.275,3.763440860215053,0.2207548262560511,0.2748834396368163,0.2014687936451603
14,49,amygdala,0.3,15.107526881720432,0.21167198487090974,0.3971851340541763,0.382956158001425
14,49,amygdala,0.325,29.97311827956989,0.1535705331055603,0.3063028545683016,0.3472228229495549
14,49,amygdala,0.35,36.37096774193549,0.19191431713347246,0.3029220809849595,0.384796355080516
14,49,amygdala,0.375,43.575268817204304,0.04785580851573675,0.19430427101674466,0.2609505594877814
14,49,amygdala,0.4,37.52688172043011,-0.0027137974198201166,0.12358019005161981,0.1948045713906723
14,49,amygdala,0.425,26.155913978494624,0.04193796979022953,0.1531003912366383,0.10774203924805774
14,49,amygdala,0.45,21.263440860215056,-0.054883490444358494,0.11929200428834115,0.07851777310438852
14,49,amygdala,0.475,12.661290322580644,-0.0574092362042703,0.10077886373252963,0.11688612386809859
14,49,amygdala,0.5,16.075268817204304,0.03474986877255654,0.17707836592647638,0.1607917656764057
14,49,amygdala,0.525,27.365591397849464,0.011873230988449354,0.11140410065076244,0.17891554738938628
14,49,amygdala,0.55,24.13978494623656,0.029061608001139137,0.013003924420824955,0.06453611023720565
14,49,amygdala,0.575,17.82258064516129,0.15979866410745008,0.09819972402435705,0.1716061948260804
14,49,amygdala,0.6,15.806451612903224,0.05128319544177089,0.13371354040135688,0.1640960299473762
14,49,amygdala,0.625,4.381720430107526,0.016056651296967654,0.11369432328819568,0.10745996581156006
14,49,amygdala,0.65,16.048387096774192,-0.06586356185405486,0.1201551201935041,0.05714632572631231
14,49,amygdala,0.675,25.833333333333336,-0.2260620583448702,-0.024530516845024147,-0.08925040895635211
14,49,amygdala,0.7,24.408602150537636,-0.2368790566580137,-0.06756702787140378,-0.10996501974852571
14,49,amygdala,0.725,27.688172043010752,-0.16971926985871089,-0.016727506795255483,-0.0864891028667928
14,49,amygdala,0.75,19.811827956989248,-0.10549365751890234,0.0011480567323701586,-0.006582191932255575
14,49,amygdala,0.775,14.919354838709678,-0.04703031300855171,0.11385882948349535,0.044756712868540244
14,49,amygdala,0.8,16.7741935483871,0.00647398608842089,0.1155593722344219,0.1585486869717622
14,49,amygdala,0.825,16.989247311827956,-0.09430478363825126,0.032847160092673716,0.07235563237197355
14,49,amygdala,0.85,18.65591397849462,-0.09647308853280835,-0.00010306953903077815,0.00669952003700058
14,49,amygdala,0.875,18.79032258064516,-0.04226307739983888,-0.037764270499004444,0.040617799447533715
14,49,amygdala,0.9,18.521505376344084,-0.06922730459597413,-0.0012791445786395812,-0.00803302795385657
14,49,amygdala,0.925,12.06989247311828,0.016425497146896468,0.011564368707783804,0.035767671357260535
14,49,amygdala,0.95,10.107526881720428,-0.0380085038457969,0.008335869052699924,0.016314850745345416
14,49,amygdala,0.975,11.747311827956992,-0.01925825549251647,0.04325465320938223,0.08872553423337945
14,49,amygdala,1.0,11.881720430107528,-0.031355920694496754,0.0866944007484947,0.15256989890406072
14,49,amygdala,1.025,11.586021505376344,0.01603526435994728,0.06813069259154636,0.0597166543548276
14,49,amygdala,1.05,18.091397849462364,-0.004310588208557547,-0.023491430414683434,-0.03537743103709655
14,49,amygdala,1.075,16.236559139784948,-0.08671347122722203,-0.11583938672487469,-0.12169011887308735
14,49,amygdala,1.1,11.20967741935484,-0.12259614312631996,-0.18061426374387676,-0.1879399129375586
14,49,amygdala,1.125,12.634408602150536,-0.10886570101487204,-0.0993259230908884,-0.06848744311736912
14,49,amygdala,1.15,6.102150537634409,0.04256709898360576,0.04729110217014868,0.10612409320687792
14,50,amygdala,-0.15,1.4247311827956992,-0.07658732911606599,0.05453946164325911,-0.0022417090133834737
14,50,amygdala,-0.125,-0.3225806451612905,-0.09774689156922187,0.07108147643572954,-0.05422493688881773
14,50,amygdala,-0.1,-1.9892473118279574,0.022814829424114804,0.18344391816214675,0.03709062072077992
14,50,amygdala,-0.075,-0.24193548387096797,0.08972950662963486,0.2589818213921886,0.02748969053883566
14,50,amygdala,-0.05,-0.13440860215053796,-0.006252948462597459,0.187111534079929,0.05582611190971544
14,50,amygdala,-0.025,3.4408602150537635,0.06291284755465736,0.196676901969152,0.1395423159495576
14,50,amygdala,-0.0,5.080645161290323,-0.004457748460912829,0.22511629727609786,0.12954324443038243
14,50,amygdala,0.025,3.413978494623656,0.01345180043194237,0.1822665578367747,0.08426058326119457
14,50,amygdala,0.05,3.440860215053763,0.0117110734944599,0.12493610663444547,0.05461569758706644
14,50,amygdala,0.075,-0.16129032258064546,0.12347748634204668,0.24910033441590493,0.1350253593676006
14,50,amygdala,0.1,-1.720430107526882,0.09581528217184106,0.13084253232750442,-0.005957015332595811
14,50,amygdala,0.125,-1.7473118279569895,0.145483481748206,0.1475029784811491,0.07886666188651606
14,50,amygdala,0.15,-0.13440860215053796,0.25261355451426876,0.1703703628599013,0.1032346862693397
14,50,amygdala,0.175,1.720430107526882,0.16561047305408816,0.13237580942128846,0.09814946630912295
14,50,amygdala,0.2,1.5053763440860213,0.15865734872075218,0.11873523631143112,0.0520838155273924
14,50,amygdala,0.225,3.2526881720430105,0.05001053792088472,0.21668561595955985,0.14321928087279007
14,50,amygdala,0.25,1.317204301075269,0.1752699350107611,0.41407785789395507,0.30456051282255
14,50,amygdala,0.275,4.489247311827958,0.14648345438880306,0.4329399874157957,0.3673637026374391
14,50,amygdala,0.3,7.741935483870968,0.1558500770167926,0.5475955007039471,0.5268905274220723
14,50,amygdala,0.325,5.887096774193549,0.3088819636750897,0.5970983655081035,0.5814156168005382
14,50,amygdala,0.35,5.967741935483872,0.25704435775285184,0.49793849458312955,0.4791765217621851
14,50,amygdala,0.375,0.9946236559139785,0.11678687345723397,0.3888852584663099,0.3928932974740994
14,50,amygdala,0.4,-2.2311827956989245,0.0043239764783671135,0.2749461833559237,0.2677662471048079
14,50,amygdala,0.425,1.1827956989247315,-0.09490978966722187,0.19042193175230968,0.1440931740477524
14,50,amygdala,0.45,4.67741935483871,-0.048142162780757676,0.1935430822077616,0.16386243808636447
14,50,amygdala,0.475,4.650537634408602,0.006573681584442176,0.19855147857649144,0.11509201718041359
14,50,amygdala,0.5,4.865591397849462,0.17585219284513656,0.21407859939958243,0.19920086052320274
14,50,amygdala,0.525,1.639784946236559,0.18297749799998703,0.2522524914271412,0.2749185031014635
14,50,amygdala,0.55,-1.827956989247312,0.04835214196753752,0.13994021789837202,0.23065350178703067
14,50,amygdala,0.575,-1.6666666666666665,-0.026539686973992248,0.19515890663050492,0.26991369461263615
14,50,amygdala,0.6,4.650537634408602,-0.06401429386362503,0.1946380556664275,0.25445812880188706
14,50,amygdala,0.625,6.129032258064516,0.04702233354126494,0.18746306557183537,0.24625402976077543
14,50,amygdala,0.65,9.435483870967742,0.07079119559157522,0.2903969925050375,0.2996088222072969
14,50,amygdala,0.675,9.22043010752688,0.10076314733932248,0.2643903879185438,0.2808301317780696
14,50,amygdala,0.7,2.8225806451612905,0.11631126245033548,0.18707703512139962,0.2527615060705941
14,50,amygdala,0.725,1.344086021505376,-0.0010455373241133302,0.24176039971420543,0.16259445822429097
14,50,amygdala,0.75,-1.6935483870967747,-0.047951040176496915,0.16511417849954932,0.09884386195891387
14,50,amygdala,0.775,-1.4247311827956992,-0.08368997487372971,0.09205357648909278,0.03685380582769658
14,50,amygdala,0.8,-1.6129032258064515,-0.058028389284314,0.24499393950137532,0.11379004461220946
14,50,amygdala,0.825,-1.532258064516129,-0.08985541551516811,0.31355851719927197,0.24158331375419526
14,50,amygdala,0.85,-1.6935483870967742,-0.12203747155178064,0.28563034845137175,0.22038968970404255
14,50,amygdala,0.875,1.4516129032258065,-0.06703569776441082,0.28643245190439,0.22361947525899717
14,50,amygdala,0.9,1.7204301075268817,-0.212777943156563,0.10572137010000414,0.1498097717254416
14,50,amygdala,0.925,1.478494623655914,-0.09797652783356113,0.10199824866280806,0.15851400978959354
14,50,amygdala,0.95,1.4516129032258063,-0.10926030939294058,0.11562986298841679,0.1410023586384465
14,50,amygdala,0.975,-0.21505376344086025,-0.045340760530966,0.1665401011810482,0.17023923082809672
14,50,amygdala,1.0,1.5053763440860217,0.03302956595156462,0.13400036587893996,0.13593548491141522
14,50,amygdala,1.025,1.532258064516129,-0.030370651235889785,0.23736362998259666,0.19417040484204362
14,50,amygdala,1.05,1.370967741935484,0.04234671952069962,0.24345418377863084,0.1730955038296424
14,50,amygdala,1.075,3.0913978494623655,0.060723536851956854,0.17335974442441013,0.17354495782657298
14,50,amygdala,1.1,1.021505376344086,0.14906985546776266,0.24958702913704625,0.22958857317464573
14,50,amygdala,1.125,1.1021505376344094,0.14942005008326903,0.19755255921373385,0.17604988393914578
14,50,amygdala,1.15,1.1290322580645165,0.008256593243953775,0.019570216264941067,0.04575093281697171
14,51,amygdala,-0.15,-0.9946236559139783,0.2666768085495929,0.1240806038606457,-0.013951896398790554
14,51,amygdala,-0.125,-2.580645161290322,0.2384948280658883,0.07551377150978499,0.0059636785258853405
14,51,amygdala,-0.1,-2.6612903225806446,0.30169552449579934,0.12296877924486617,0.07136604125974491
14,51,amygdala,-0.075,-2.822580645161291,0.20903586968977952,0.0787761289335371,0.0025328282924824913
14,51,amygdala,-0.05,-2.9032258064516134,0.1408728611198224,-0.06528632321275993,-0.038257940293123835
14,51,amygdala,-0.025,-1.5591397849462358,0.21569873797540587,-0.04235970905037308,0.02156729088845215
14,51,amygdala,-0.0,-1.2903225806451608,0.04914018482273486,-0.042297880606911024,0.060466271725443256
14,51,amygdala,0.025,0.6182795698924735,0.08194327355451138,0.010713064886993732,0.1491269008119297
14,51,amygdala,0.05,0.8870967741935485,0.07611354418367343,0.06072972098233009,0.21706262702841386
14,51,amygdala,0.075,3.010752688172043,0.03674728957740234,0.042542561051974744,0.11261266160816844
14,51,amygdala,0.1,2.9301075268817205,0.05726994583066914,-0.03869090941213642,-0.03742235500518113
14,51,amygdala,0.125,0.887096774193548,0.009466336901361725,-0.2164774405685027,-0.25673537881934877
14,51,amygdala,0.15,0.591397849462366,-0.0040192458972330095,-0.17290536543709492,-0.2836291072511914
14,51,amygdala,0.175,-1.2903225806451604,0.04293723674480531,-0.07587219625153285,-0.16099520331652106
14,51,amygdala,0.2,-1.4784946236559133,0.053475381396813584,0.011886295429122245,-0.115392881115836
14,51,amygdala,0.225,-1.1290322580645158,0.12787052352063033,0.11327225199321952,0.045138372315728675
14,51,amygdala,0.25,-1.0215053763440858,0.11053127229366723,0.22282523842316218,0.167378148499111
14,51,amygdala,0.275,5.376344086021506,0.11227446906341021,0.2644291190119129,0.28846578020642755
14,51,amygdala,0.3,8.548387096774192,0.09952837438004229,0.3263242420957337,0.4413844452542899
14,51,amygdala,0.325,8.602150537634408,0.1258210101558987,0.38957582619431097,0.5055125852919112
14,51,amygdala,0.35,16.85483870967742,0.03080832018935136,0.43115902956647606,0.5164986013345941
14,51,amygdala,0.375,8.655913978494624,0.02087154731427634,0.39823121252333266,0.4245883980553788
14,51,amygdala,0.4,9.193548387096774,0.004898808625544155,0.31185550909747844,0.3214412859755702
14,51,amygdala,0.425,12.473118279569892,0.041125996167044016,0.268014468958426,0.24998411837338502
14,51,amygdala,0.45,6.075268817204302,0.07237150008227895,0.2183237588751641,0.2537602943313617
14,51,amygdala,0.475,11.451612903225808,0.11272184016397556,0.25764612783593566,0.26818559334349534
14,51,amygdala,0.5,9.623655913978494,0.09052016027240033,0.18716514685497185,0.16640437195945648
14,51,amygdala,0.525,6.236559139784948,0.09410299211538378,0.2527163405936503,0.2971450336616398
14,51,amygdala,0.55,9.408602150537632,0.0020519184565792954,0.19877302381939943,0.28774210356492735
14,51,amygdala,0.575,5.672043010752689,0.04439611093838666,0.14482640051580203,0.2219285990325555
14,51,amygdala,0.6,9.032258064516128,0.038076913382767245,0.12959146083718598,0.1760115067768599
14,51,amygdala,0.625,12.258064516129032,-0.0662222475594684,0.045667820602575966,0.06262717668487884
14,51,amygdala,0.65,12.419354838709678,0.010187681659369221,0.03879656775140861,-0.035852301696399094
14,51,amygdala,0.675,12.768817204301076,-0.01499638824779414,0.007747696205077534,-0.11595280930649936
14,51,amygdala,0.7,7.741935483870968,-0.025799022787888738,0.09059901478519543,0.01667337456424206
14,51,amygdala,0.725,5.967741935483872,-0.004814745396367073,0.10478684898357131,0.12449555953463433
14,51,amygdala,0.75,1.021505376344086,-0.10333381915125198,0.01683587721510709,0.059913591216202704
14,51,amygdala,0.775,0.725806451612903,-0.1403005027654924,0.01634366828728051,0.15331297751651196
14,51,amygdala,0.8,3.8172043010752694,-0.17379448103827175,0.01804211398327009,0.131911926626606
14,51,amygdala,0.825,3.897849462365592,-0.1654573004079786,0.030137234986756575,0.07395910285591163
14,51,amygdala,0.85,4.784946236559141,-0.22306979698667267,-0.035654070796807366,-0.011927626285348129
14,51,amygdala,0.875,4.67741935483871,-0.13407810851451302,0.07770639565100906,0.050557819714928114
14,51,amygdala,0.9,3.225806451612904,-0.031383053653203284,0.13707274785629248,0.06649300556989099
14,51,amygdala,0.925,3.440860215053764,-0.085866091595148,0.11971318705306758,0.04226382565924251
14,51,amygdala,0.95,5.913978494623657,-0.061136010397895825,0.1403224474857994,0.13707860268933422
14,51,amygdala,0.975,4.67741935483871,0.007525365557717641,0.13183912361292696,0.05460510867845643
14,51,amygdala,1.0,2.983870967741935,-0.13830432296525322,0.05517868315200583,-0.004927141174398984
14,51,amygdala,1.025,1.3978494623655915,-0.10824004266723045,0.05095065018064591,0.05838596815976379
14,51,amygdala,1.05,-0.5107526881720428,-0.1718283903366877,-0.04516406773528535,0.014213938711337621
14,51,amygdala,1.075,0.9408602150537639,-0.0024842924102703176,0.08132788837832303,0.17246219416560785
14,51,amygdala,1.1,0.9408602150537635,0.1819645327874852,0.20383790833583007,0.3312366010457239
14,51,amygdala,1.125,2.39247311827957,0.1952108604715419,0.2917248561839097,0.3822099754812884
14,51,amygdala,1.15,0.913978494623656,0.2068636077285055,0.3164733688130881,0.4075361970163423
14,52,amygdala,-0.15,-1.1021505376344087,-0.10041298142709326,-0.15621366750433277,-0.17257245091634374
14,52,amygdala,-0.125,-1.0483870967741935,-0.09931998300244858,-0.12158385109906734,-0.11701542102209882
14,52,amygdala,-0.1,-0.9677419354838712,-0.10189723192744879,-0.021640030697994275,-0.03583661116977139
14,52,amygdala,-0.075,-0.8602150537634408,-0.15902764707641717,-0.030003463788366092,-0.018113546249942377
14,52,amygdala,-0.05,-0.7258064516129032,-0.10433278287844822,0.0448058839595061,0.042813082807792065
14,52,amygdala,-0.025,-0.6451612903225806,0.003154652656882551,-0.023331285274860537,0.04140481612158349
14,52,amygdala,-0.0,-0.5645161290322581,0.03089920336006462,-0.13677344600318583,-0.013374282051371256
14,52,amygdala,0.025,-0.7795698924731184,-0.015847810744469084,-0.24030824809483917,-0.042270871624505935
14,52,amygdala,0.05,-0.7795698924731183,-0.08008073741595237,-0.23493727318569133,-0.04419789117523534
14,52,amygdala,0.075,-0.8602150537634409,-0.055214956409034656,-0.16670105330294097,-0.022150527146026125
14,52,amygdala,0.1,-0.8870967741935484,-0.11184379493813278,-0.2623807349009215,-0.09802072611645464
14,52,amygdala,0.125,-1.021505376344086,-0.05501863844713492,-0.04828809183855777,-0.07930588748574524
14,52,amygdala,0.15,-1.1021505376344087,0.010337502132831378,-0.0192834174400893,0.02394097334609025
14,52,amygdala,0.175,-1.0752688172043012,0.00490961648128259,-0.14682641288729817,-0.03506043769574744
14,52,amygdala,0.2,-1.1827956989247312,0.054170405475267955,-0.0765304638100748,0.03524170200441887
14,52,amygdala,0.225,-0.8870967741935484,0.09179929198179934,-0.03467639376333762,0.019501715383367518
14,52,amygdala,0.25,-0.7526881720430108,0.07021290645912436,-0.1221317524497861,-0.06791480960688773
14,52,amygdala,0.275,1.0483870967741935,0.01771938046481803,-0.07411075407288831,-0.047927912813604416
14,52,amygdala,0.3,1.2634408602150538,-0.06556837413986295,-0.18428529282060954,-0.08142273762235892
14,52,amygdala,0.325,4.67741935483871,-0.19083579229094366,-0.2810677267307189,-0.2248389844271958
14,52,amygdala,0.35,4.811827956989247,-0.00996765758414952,-0.0270550705855487,-0.04699038575384774
14,52,amygdala,0.375,4.89247311827957,-0.11739819418661093,-0.11006080704994774,-0.19077206555324278
14,52,amygdala,0.4,6.586021505376344,-0.08610386744206121,-0.09030405609777149,-0.18270820652339814
14,52,amygdala,0.425,3.1720430107526885,-0.12875170576538736,-0.14150415403638927,-0.15964571224618276
14,52,amygdala,0.45,3.1720430107526885,-0.10669739994407998,-0.19510381704060337,-0.15852185134549027
14,52,amygdala,0.475,1.4516129032258065,-0.12001162830012047,-0.23162473729663785,-0.16177475707760028
14,52,amygdala,0.5,-0.2956989247311828,-0.009867263873735883,-0.12807708508109175,-0.06599226078754558
14,52,amygdala,0.525,-0.2956989247311828,0.010130163817075197,-0.2047034322548,-0.04855066317207989
14,52,amygdala,0.55,1.129032258064516,0.1485281543093909,-0.11601553317572408,0.09006601879264219
14,52,amygdala,0.575,1.0483870967741935,0.163253274993672,-0.07088110188432982,0.122209929489023
14,52,amygdala,0.6,2.661290322580645,0.1150888835838208,-0.06902049452016872,0.12017840625300547
14,52,amygdala,0.625,4.247311827956989,0.07054235415135464,-0.08871282427561568,0.0726508728688457
14,52,amygdala,0.65,2.741935483870968,0.042709944339939326,0.0438075543985621,0.11741199362385436
14,52,amygdala,0.675,2.661290322580645,-0.07300070962938505,-0.03261330404221877,0.05514555770704629
14,52,amygdala,0.7,2.6612903225806455,0.018265978426746567,-0.07268468924137905,0.07603450535424262
14,52,amygdala,0.725,2.60752688172043,0.04277843019135978,-0.09472144782386054,0.05744177009718535
14,52,amygdala,0.75,2.553763440860215,-0.03370324158677756,-0.15608493171745777,0.012069200210126252
14,52,amygdala,0.775,4.408602150537634,0.09139217870473788,-0.028957535958371555,0.09474957417817226
14,52,amygdala,0.8,2.661290322580645,-0.05877333628793201,-0.009075069139920643,0.04010199471289257
14,52,amygdala,0.825,1.0483870967741935,0.046314279246406014,0.08470553158417789,0.13894283773921803
14,52,amygdala,0.85,0.9408602150537634,0.09330809263590115,0.09655442999595147,0.17948067147050364
14,52,amygdala,0.875,-0.8870967741935485,0.022167539342974316,0.026890736646164867,0.10494944407689404
14,52,amygdala,0.9,-0.9946236559139786,-0.04322917558641496,-0.07970847989806006,-0.0845983866437822
14,52,amygdala,0.925,-1.0483870967741935,-0.12011214344210484,-0.08642395546363711,-0.10124202585627305
14,52,amygdala,0.95,0.7258064516129034,-0.13282206195437574,-0.18825881865744631,-0.17929963569654211
14,52,amygdala,0.975,0.7258064516129032,-0.08630388499380655,-0.21113165583850704,-0.1724059232803105
14,52,amygdala,1.0,0.9139784946236559,0.04012973591301904,-0.14219103441418984,-0.046388776812885446
14,52,amygdala,1.025,0.9139784946236559,0.08401839450207642,-0.07148389251579913,-0.024293354097166115
14,52,amygdala,1.05,-0.6989247311827957,-0.004019393577860211,-0.06363503912468285,-0.05238073710667425
14,52,amygdala,1.075,-0.5913978494623656,0.07997937821671305,-0.023758766841184022,0.0280467795732159
14,52,amygdala,1.1,-0.6451612903225805,0.022968886310875288,-0.152625905771857,-0.06587539094329946
14,52,amygdala,1.125,-0.7526881720430109,-0.09913679291350301,-0.2286508435531382,-0.1641626435229324
14,52,amygdala,1.15,-0.7258064516129032,-0.16971284583513352,-0.2687494403607708,-0.24533044522347164
14,53,amygdala,-0.15,2.768817204301074,-0.05382088597810048,-0.008133947457142306,-0.18244368128169658
14,53,amygdala,-0.125,2.3655913978494603,-0.06390486024806012,0.050550090088950214,-0.09008122533179075
14,53,amygdala,-0.1,2.688172043010752,-0.005317208271173846,0.07631459871103796,-0.10882552928335805
14,53,amygdala,-0.075,-1.908602150537635,-0.0077056340089384,0.1121879477748729,-0.14972756608815505
14,53,amygdala,-0.05,-2.069892473118279,0.08387296246735615,-0.025554054929722382,-0.20860711177778324
14,53,amygdala,-0.025,0.29569892473118387,0.14275504209302192,-0.07215047130105333,-0.25066396615339603
14,53,amygdala,-0.0,-1.209677419354838,0.18293912408085994,-0.21692185927859275,-0.1907949390780987
14,53,amygdala,0.025,0.21505376344086002,0.295265591010013,-0.23182595951949758,-0.07738519396844654
14,53,amygdala,0.05,4.059139784946237,0.19836907276974938,-0.14743716265289578,-0.1118409629469786
14,53,amygdala,0.075,1.6666666666666679,0.15350677544078634,-0.17093228018761714,-0.18186443818744844
14,53,amygdala,0.1,8.27956989247312,0.08687199001521245,-0.0836742480514623,-0.19559521678271763
14,53,amygdala,0.125,8.521505376344088,0.00701202459057962,-0.14158700378007327,-0.33601825085147125
14,53,amygdala,0.15,2.849462365591398,0.04885670494519521,-0.11396506759990616,-0.2789740742029392
14,53,amygdala,0.175,1.3172043010752699,0.008998240713542629,-0.16168951411743218,-0.2070355778822991
14,53,amygdala,0.2,-5.75268817204301,0.11003378134269788,-0.08405112089215518,-0.14037220943212297
14,53,amygdala,0.225,-5.698924731182796,0.12519622533682023,-0.06474353571464035,0.016401695714375556
14,53,amygdala,0.25,2.150537634408604,0.3609950569178921,0.17791609998126623,0.3632221716829492
14,53,amygdala,0.275,10.833333333333336,0.46579955110725335,0.32951482705438506,0.5574985457036566
14,53,amygdala,0.3,24.596774193548384,0.39543958578290245,0.34648015837299606,0.6230579763728182
14,53,amygdala,0.325,33.682795698924735,0.41003937584273237,0.4171874073422699,0.6917172814358178
14,53,amygdala,0.35,35.806451612903224,0.35355686272756864,0.41035010475919775,0.663067411079496
14,53,amygdala,0.375,38.225806451612904,0.28531478891771833,0.37155279278608133,0.6130545367182924
14,53,amygdala,0.4,34.596774193548384,0.2919646673913377,0.37799402814437927,0.638581202749323
14,53,amygdala,0.425,32.284946236559136,0.24050044892327221,0.3724122190820695,0.6183395777994751
14,53,amygdala,0.45,22.93010752688172,0.21803322732121053,0.3812742175184081,0.5975912439531917
14,53,amygdala,0.475,20.698924731182792,0.1813896014774225,0.36371355005976835,0.560178968338252
14,53,amygdala,0.5,18.010752688172047,0.20645082268678952,0.3434276202094238,0.4971853390521741
14,53,amygdala,0.525,15.053763440860214,0.2092609172185363,0.28011104638563444,0.4301614985145244
14,53,amygdala,0.55,26.075268817204304,0.22863099138777956,0.32224566977504193,0.4816886945943618
14,53,amygdala,0.575,23.064516129032256,0.2148836531986764,0.35276501411270417,0.49438655857058755
14,53,amygdala,0.6,20.080645161290324,0.1609570714823622,0.40898762307904474,0.5036667670106634
14,53,amygdala,0.625,18.87096774193548,0.1387481223703974,0.4401865084896117,0.5133023193305718
14,53,amygdala,0.65,10.698924731182794,0.15545403369128852,0.3290376285661577,0.4620130292139271
14,53,amygdala,0.675,9.139784946236558,0.225048306647551,0.27564998531982277,0.5519077986116848
14,53,amygdala,0.7,6.182795698924732,0.3311483580599389,0.22257927467613012,0.5301916775969217
14,53,amygdala,0.725,9.811827956989248,0.3710901251903861,0.2382341368774969,0.4232853581131586
14,53,amygdala,0.75,10.10752688172043,0.42799980888699407,0.22299511177777584,0.46076716049850197
14,53,amygdala,0.775,15.456989247311824,0.37780615488046204,0.1050631446753068,0.4192123495460261
14,53,amygdala,0.8,13.602150537634406,0.2846347582020199,0.167594853171798,0.47655585084585583
14,53,amygdala,0.825,7.043010752688176,0.2800711818606064,0.0911723783852804,0.4679538540638759
14,53,amygdala,0.85,10.053763440860214,0.1552070228175873,0.11226987516362769,0.3265249753743594
14,53,amygdala,0.875,3.548387096774194,0.21947281133775912,0.18092087905574608,0.28106989474110666
14,53,amygdala,0.9,7.284946236559142,0.2136919369082179,0.23900488844911078,0.2637103291530223
14,53,amygdala,0.925,12.5,0.2436284040354545,0.3073466020139579,0.266699659344841
14,53,amygdala,0.95,5.860215053763444,0.2688554488667729,0.2887847715636961,0.2754054683009209
14,53,amygdala,0.975,7.930107526881722,0.14809053152113671,0.41237673261278696,0.33390725905382135
14,53,amygdala,1.0,2.795698924731182,0.21947029914665267,0.354339890737236,0.31772772469395344
14,53,amygdala,1.025,-2.930107526881719,0.1008325272602788,0.3054961297185161,0.2940609892782123
14,53,amygdala,1.05,-1.021505376344086,0.1108951121731252,0.31862071420308574,0.3051642917707435
14,53,amygdala,1.075,-4.946236559139788,0.15991980635214437,0.29184411999577997,0.3397057427388204
14,53,amygdala,1.1,-1.989247311827956,0.10788380136546478,0.37000336204776824,0.26567338002140106
14,53,amygdala,1.125,-1.8548387096774182,0.1599236927592427,0.2997396499297618,0.23348301298986948
14,53,amygdala,1.15,-0.672043010752688,0.18098760351738424,0.2772527582273999,0.31944944844606843
14,55,amygdala,-0.15,-0.967741935483871,-0.0767088110050977,-0.14151352946209167,-0.147436541364075
14,55,amygdala,-0.125,-0.860215053763441,-0.03972733130059309,-0.1582176305620138,-0.1937045729804088
14,55,amygdala,-0.1,-0.9946236559139785,-0.030274295520399085,0.09671425319412409,-0.11695349358858083
14,55,amygdala,-0.075,0.5645161290322582,-0.13579940314414796,0.09527906735310505,-0.11033349766436058
14,55,amygdala,-0.05,2.096774193548387,-0.24360946298153682,-0.01551010232029702,-0.06348511125478339
14,55,amygdala,-0.025,1.8279569892473122,-0.1179841432494551,0.0237099899656361,0.0074632582050922726
14,55,amygdala,-0.0,1.9354838709677422,-0.0004337433861460982,-0.014584621359162553,0.1472829885582345
14,55,amygdala,0.025,0.34946236559139776,0.2605394328994077,0.14766267586669424,0.31026090715111815
14,55,amygdala,0.05,-1.263440860215054,0.336641866495854,0.23557168819843274,0.3224487970256731
14,55,amygdala,0.075,-1.0483870967741935,0.19534521073229974,0.2676341332712009,0.28501370001400295
14,55,amygdala,0.1,-0.9946236559139786,0.05522893197027024,0.2447581872994392,0.15667901903492568
14,55,amygdala,0.125,-1.209677419354839,-0.031203885414430726,0.10616431479300621,0.14806120563867484
14,55,amygdala,0.15,-1.1290322580645162,-0.13167107347921092,-0.04968719753932487,-0.06768500464801366
14,55,amygdala,0.175,-1.1290322580645165,-0.08706301168835034,0.03737581414902548,0.038314350102546066
14,55,amygdala,0.2,0.537634408602151,0.0024821077145261976,-0.026751605367671242,-0.02931645000601498
14,55,amygdala,0.225,3.8709677419354835,0.02420731544189437,0.05219008375087318,-0.015157332834030191
14,55,amygdala,0.25,8.655913978494624,0.16041275826190482,0.2656785069543848,0.1968130638845381
14,55,amygdala,0.275,13.279569892473118,0.28019555830549975,0.2781307618666517,0.2971697939651209
14,55,amygdala,0.3,14.892473118279572,0.34396737538003336,0.5038447707596692,0.4180122202345342
14,55,amygdala,0.325,13.548387096774194,0.34297222147848916,0.4654332721999341,0.4153651257987769
14,55,amygdala,0.35,8.602150537634408,0.4313478277102509,0.40034903250855053,0.3833146375992902
14,55,amygdala,0.375,5.618279569892474,0.3937709347207295,0.3001843764578745,0.27151796650536936
14,55,amygdala,0.4,2.28494623655914,0.41560639380974623,0.3821743789644779,0.4392324488976545
14,55,amygdala,0.425,0.6451612903225807,0.4039494751675873,0.37392209077542105,0.3919211310336597
14,55,amygdala,0.45,0.806451612903226,0.2198144451553839,0.33261092174405615,0.39990164765978814
14,55,amygdala,0.475,-0.8333333333333333,0.19352044768492854,0.362143695764154,0.3416114031250794
14,55,amygdala,0.5,-0.6720430107526881,0.08078405484582733,0.050519734298806,0.020106913650965112
14,55,amygdala,0.525,-0.8064516129032256,0.02520851630012928,0.1272319361247031,0.13776207584501032
14,55,amygdala,0.55,-0.8064516129032258,0.05765331785484523,0.09729179282622293,0.1315752902684277
14,55,amygdala,0.575,0.806451612903226,0.08323916523005355,0.16950783214092363,0.31319276900250653
14,55,amygdala,0.6,0.6989247311827959,-0.06206841217083155,0.05266240052606852,0.2806596169212828
14,55,amygdala,0.625,0.6989247311827957,-0.04611793297214952,-0.06191174563384456,0.030754860655773434
