subject,region,n_units,model,layer,view,rho,rho_partial_cat_low,rho_partial_cat,rho_cat,rho_cat_partial_model,beta_category,beta_lowlevel,beta_model,r2
15,MTL_concept,2,alexnet,conv4,gap,0.006114381503975538,0.013096206144648851,0.01605731429893153,-0.009243281140029664,-0.017489406333061217,-0.021783709115772223,0.010950153635825603,0.01780314842015573,0.000455679539515641
15,MTL_concept,2,alexnet,fc7,gap,0.007393293297468419,0.016427749489946984,0.018278485097393223,-0.009243281140029664,-0.01910161974583548,-0.025168694204316396,0.01175893599856635,0.022338446593067208,0.0005540119216909112
15,MTL_concept,2,vgg16,conv3_3,gap,0.007545666346196435,0.011295534997611982,0.01567466191833752,-0.009243281140029664,-0.016558708033898254,-0.018535759259025807,0.009685357300514254,0.014812553540912734,0.0004117705182825615
15,MTL_concept,2,vgg16,fc7,gap,-0.005554062655579205,0.000568404116028685,0.0009710693432620476,-0.009243281140029664,-0.007452197158179327,-0.010938284753579863,0.01413122358182505,0.000773564461059314,0.0002845406618932067
15,MTL_concept,2,resnet50,layer2,gap,0.012261451962629163,0.01286295439795105,0.018168459225404728,-0.009243281140029664,-0.01628495075302252,-0.017049339311712118,0.006755181264452859,0.016498267140412498,0.0004496262409198204
15,MTL_concept,2,resnet50,avgpool,gap,0.007702704971475089,0.017451244021902526,0.01961964070834013,-0.009243281140029664,-0.020273834938372797,-0.0272489326175821,0.011082035243016833,0.024612666139762387,0.0005886770310608025
15,MTL_concept,2,convnext_tiny,logits,gap,-0.02861054824005743,-0.031654896650777906,-0.029884858575478405,-0.009243281140029664,0.012650464046480011,0.017006658259007407,0.017706220864242124,-0.042220018146103926,0.001285965357113783
15,MTL_concept,2,vit_b_16,ln,gap,-0.0003865775998608454,0.005008129101414288,0.006160185905304088,-0.009243281140029664,-0.011101057183705715,-0.013987732196450374,0.013729194203518326,0.00618551360150804,0.00030929189901163223
15,MTL_concept,2,dinov2_small,norm,gap,-0.007072815178591724,-0.0019887227424811075,-0.0007052846171097225,-0.009243281140029664,-0.0059927215935812565,-0.008407995629228882,0.014328715881652852,-0.0028417244301302902,0.00028817156454052917
15,MTL_concept,2,clip_vitb32,block5,cls,0.0034926046716161527,0.0011623819936454828,0.005825819570611767,-0.009243281140029664,-0.010352706898027956,-0.010678671145493994,0.013732133250259414,0.0012692175385045853,0.00028556841836380187
15,MTL_concept,2,clip_vitb32,ln_post,cls,-0.008071265279771549,-0.004998889294079505,-0.003573892172459772,-0.009243281140029664,-0.0057503644354333335,-0.00714512502157167,0.0146479328643135,-0.0060163060287672316,0.00030919946236929174
15,MTL_concept,2,clip_vitb32,embed,gap,-0.019186489271811515,-0.01762335315531168,-0.01706649072917983,-0.009243281140029664,-0.002925790063501113,-0.0041324475664095564,0.01482783346072562,-0.01873864349577886,0.0005947119738606288
15,MFC,17,alexnet,conv1,gap,0.00878835190701127,0.01800927628291129,0.01978744375654033,-0.035332418134608475,-0.03952618681438751,-0.04136006276150117,-0.001562252347319993,0.021427043194300686,0.0016412978605899742
15,MFC,17,alexnet,conv4,gap,-0.022624284405701207,-0.001392043132179208,0.0006128892724289896,-0.035332418134608475,-0.02715279121025623,-0.034815080319425186,0.00867563424980929,-0.0018913829567184955,0.0013193263343865835
15,MFC,17,alexnet,fc7,gap,-0.026559824298107566,-0.005166688975904144,-0.0039208970096935546,-0.035332418134608475,-0.023636917507093676,-0.03138511216844819,0.009086796944874777,-0.007022030082844482,0.0013440506107705863
15,MFC,17,vgg16,conv3_3,gap,-0.017197520058368488,0.0007354807082624003,0.0037296998131828843,-0.035332418134608475,-0.03109347691886345,-0.036551351106741035,0.008045556345505845,0.0009639841265945874,0.0013179313223775635
15,MFC,17,vgg16,fc7,gap,-0.011081733577812078,0.017300840051216113,0.017530740717383548,-0.035332418134608475,-0.03785094587116301,-0.05193937866923331,0.007839923522792435,0.023533252552031016,0.001616315849326866
15,MFC,17,resnet50,layer2,gap,-0.010887192140801737,0.001184076826365034,0.00515906754989651,-0.035332418134608475,-0.03400836160194979,-0.03663325575606243,0.007655811463304076,0.0015179342226232008,0.00131879129402257
15,MFC,17,resnet50,avgpool,gap,-0.006020832268513605,0.024670397614262644,0.025733476558813452,-0.035332418134608475,-0.04328489796859861,-0.05980815779227975,0.0040045762834907735,0.034776341177384144,0.0019252178197747272
15,MFC,17,convnext_tiny,logits,gap,-0.020020160629844384,0.0033063441719527863,0.004211299934034693,-0.035332418134608475,-0.02942163826494993,-0.038885580109002796,0.007964437174529713,0.0044075885310400735,0.001328308613304241
15,MFC,17,vit_b_16,ln,gap,-0.01845374314839248,0.0019674073490533995,0.002650234176504638,-0.035332418134608475,-0.03025170671343474,-0.03742562809088476,0.008171694700511977,0.002428678393650504,0.0013212566955865812
15,MFC,17,dinov2_small,norm,gap,-0.012828178085129751,0.016854273228897074,0.017536372230756176,-0.035332418134608475,-0.03729861926156787,-0.05302405635825148,0.006801193909864609,0.024070949413024584,0.0016010834024844378
15,MFC,17,clip_vitb32,block5,cls,-0.006592592135806587,-0.0011001877458590374,0.0017527939692501444,-0.035332418134608475,-0.034756847607091794,-0.035773519277953476,0.008728915331454616,-0.0012006860469370225,0.001318599921612984
15,MFC,17,clip_vitb32,ln_post,cls,0.0006831986486190774,0.023417524287377943,0.024126292749741266,-0.035332418134608475,-0.04276991012519569,-0.05133325473984968,0.005992994027063448,0.028169092053395482,0.0018650491153564541
15,MFC,17,clip_vitb32,embed,gap,0.0013243183922983784,0.013808420194616337,0.014117323443525709,-0.035332418134608475,-0.038022079218339076,-0.040942960599407836,0.007803185761114369,0.014674694484145122,0.0015078123811819166
15,amygdala,10,alexnet,conv1,gap,0.006701972158260011,0.010314274746288299,0.007202546150237803,-0.0006849211420203033,-0.002725741474329096,-0.0034250683509076977,-0.00951869261102952,0.012279696824592538,0.00012154275922893198
15,amygdala,10,alexnet,conv4,gap,0.010959176209835612,0.01644148849529543,0.015068935277367466,-0.0006849211420203033,-0.010365866240219809,-0.014640884250607234,-0.007860748010808495,0.022353775070142214,0.0002854785543057181
15,amygdala,10,alexnet,fc7,gap,0.015332524547171638,0.02203121358685289,0.021253562475653656,-0.0006849211420203033,-0.01473592760568417,-0.020155039284700572,-0.007049865084612477,0.029962065721091963,0.0005005271222653374
15,amygdala,10,vgg16,conv3_3,gap,0.004422624843717971,0.007824593398391656,0.005876294957226744,-0.0006849211420203033,-0.003929457303577673,-0.005992427382622704,-0.006937530197351574,0.010262267722642838,7.638344216764903e-05
15,amygdala,10,vgg16,fc7,gap,0.008363843237709752,0.01212615283410535,0.01201156961218175,-0.0006849211420203033,-0.008648595987536886,-0.011529505228929331,-0.004193989572536511,0.016505199064615773,0.00016220146184342532
15,amygdala,10,resnet50,layer2,gap,0.005309709890396188,0.009392791570388064,0.006245223737555485,-0.0006849211420203033,-0.0033584545673627877,-0.00521147204015535,-0.009244867666751748,0.012048992126931248,0.00010338330447512423
15,amygdala,10,resnet50,avgpool,gap,0.0039665743131278046,0.0069369929105813355,0.006171991128522778,-0.0006849211420203033,-0.004777993407056253,-0.007058828330676713,-0.005064817851119564,0.009785025322689149,6.328124959265047e-05
15,amygdala,10,convnext_tiny,logits,gap,-0.002570212247665432,-0.0023992803791290213,-0.0028111492887387566,-0.0006849211420203033,0.0013287942855267907,0.0017123520967195218,-0.00357633153397647,-0.003200493518275912,2.0916567551765297e-05
15,amygdala,10,vit_b_16,ln,gap,0.015243843267092978,0.019642934693646186,0.019257055098555204,-0.0006849211420203033,-0.011788157085399037,-0.014380891367681078,-0.005487114465356604,0.024264148602178993,0.0004009991424125392
15,amygdala,10,dinov2_small,norm,gap,-0.002405447100954344,-0.002393126722693191,-0.00272993046664949,-0.0006849211420203033,0.0014613248879497285,0.0020492036592758907,-0.0036280377242741465,-0.0034200452395123726,2.08870771720715e-05
15,amygdala,10,clip_vitb32,block5,cls,0.0022662440714510345,0.004015756578171254,0.0024968401945106794,-0.0006849211420203033,-0.0012519867659299346,-0.001277086405061243,-0.005281384719041626,0.004385438291003219,3.128616490244429e-05
15,amygdala,10,clip_vitb32,ln_post,cls,0.0008128392425447863,0.0018146242123711748,0.0014251155937951771,-0.0006849211420203033,-0.0013562315638453747,-0.00155353223530718,-0.004027772599112653,0.0021842459316304443,1.8452919596012585e-05
15,amygdala,10,clip_vitb32,embed,gap,-0.009033347434703968,-0.009212588618714504,-0.009353071938706822,-0.0006849211420203033,0.0025195600344885376,0.002918330095312811,-0.0034904221096156767,-0.009796923503214238,0.00010003061087615617
15,hippocampus,5,alexnet,conv1,gap,-0.0031914548194121157,-0.0009993761199455639,0.0005110607992875,-0.012809927914507503,-0.012416584872225052,-0.012753487621870238,0.003445988302976792,-0.0011897172637591652,0.0001734244107834959
15,hippocampus,5,alexnet,conv4,gap,0.014604187851907618,0.030536946517012904,0.030353503816182553,-0.012809927914507503,-0.029532727260626657,-0.03955997294809942,-0.0045594638570506125,0.04151463263132063,0.0011047701449813374
15,hippocampus,5,alexnet,fc7,gap,0.021455266990804883,0.04042459020452967,0.04042051115434439,-0.012809927914507503,-0.03657774297688398,-0.04935679423477529,-0.002981658893529689,0.05497241348232295,0.0018062915543307634
15,hippocampus,5,vgg16,conv3_3,gap,-0.0036362127837288693,0.0037246636116494004,0.004523252909637551,-0.012809927914507503,-0.013089344317327492,-0.01572774254339156,0.0014249317789701945,0.0048846614037295726,0.00018629655730095784
15,hippocampus,5,vgg16,fc7,gap,-0.00708639946644187,0.0020952626766716103,0.0021768974082858046,-0.012809927914507503,-0.010891338636284439,-0.014978545253903335,0.0028362926624043118,0.0028516882936608363,0.0001768151990781952
15,hippocampus,5,resnet50,layer2,gap,0.005537246240732074,0.01266859329861693,0.01242763787519358,-0.012809927914507503,-0.016966520646846495,-0.019584199638180283,-0.004384655299692487,0.016249884424604226,0.0003328914133479133
15,hippocampus,5,resnet50,avgpool,gap,-0.006269107634285143,0.0031968006395463582,0.003646722239267767,-0.012809927914507503,-0.01175135612850386,-0.016133704952347755,0.002334816757852176,0.00450891557507334,0.00018264360258246626
15,hippocampus,5,convnext_tiny,logits,gap,0.002644375894754649,0.014423033486735275,0.014654718291040359,-0.012809927914507503,-0.019282885069048177,-0.025544798650329898,0.0012748492233424435,0.01923793302116237,0.0003804138566317894
15,hippocampus,5,vit_b_16,ln,gap,0.002757947537385451,0.012395702949721107,0.012592417622843178,-0.012809927914507503,-0.01774917846311365,-0.021893027813300103,0.0018609155419510531,0.015310722725715091,0.0003260527881588926
15,hippocampus,5,dinov2_small,norm,gap,-0.0038826227013200056,0.007216558687384708,0.007448015506453528,-0.012809927914507503,-0.014299874436929465,-0.02033346647524175,0.00223888086165341,0.010312456967039136,0.00022449556993719977
15,hippocampus,5,clip_vitb32,block5,cls,0.00495681316704593,0.0076701091012304585,0.008194009531897101,-0.012809927914507503,-0.014375677676779372,-0.01478919035758634,0.00015521370739832188,0.008375543784300327,0.0002312462600793097
15,hippocampus,5,clip_vitb32,ln_post,cls,0.0014946218903429892,0.009998832407707641,0.0102359828141561,-0.012809927914507503,-0.016328475290688076,-0.019590817850102422,0.0018954294099091584,0.01203455317669459,0.00027238524132566777
15,hippocampus,5,clip_vitb32,embed,gap,0.0018809001484033298,0.006498012848925142,0.006604165367235171,-0.012809927914507503,-0.014288633011089137,-0.015366471516710162,0.0026455462057154823,0.0069096245752046075,0.00021464272081217484
16,MTL,34,alexnet,conv1,gap,0.03452651725024446,0.006074994053964856,0.009005386653525682,0.07088530592562094,0.06259397958101107,0.06707802345721373,0.0048864893099246675,0.007328100096682916,0.005123361251566094
16,MTL,34,alexnet,conv4,gap,0.08585335643942157,0.05090498715337059,0.05148813888079253,0.07088530592562094,0.017140626745112967,0.023104213151003482,0.0015841295513567089,0.06976532094629563,0.00766478003205695
16,MTL,34,alexnet,fc7,gap,0.09358555432129796,0.06129128422995042,0.06179435825323035,0.07088530592562094,0.008149098967577987,0.011255018507050588,0.0002816914039911963,0.08569359534610674,0.008824156352589374
16,MTL,34,vgg16,conv3_3,gap,0.08261621083904207,0.04811382833618461,0.048110745730549624,0.07088530592562094,0.022488968309393755,0.02920840948744648,-0.008533627414932627,0.06682792254178424,0.007389808624606031
16,MTL,34,vgg16,fc7,gap,0.09337212686005772,0.06121783042739083,0.06159768410561429,0.07088530592562094,0.00907190897793352,0.01179859013299087,0.0040188426210994894,0.08443487515568006,0.008815203365754587
16,MTL,34,resnet50,layer2,gap,0.06046784341292616,0.02769141628273672,0.027557739063030356,0.07088530592562094,0.04617113927727309,0.05305671104614463,-0.010152155117107006,0.03850941577010951,0.005849557447825782
16,MTL,34,resnet50,avgpool,gap,0.08792446851369587,0.05308922427763358,0.05366749347666213,0.07088530592562094,0.012688050014484548,0.01784261955305578,-0.0005864637663702195,0.07551771829879993,0.007890772628404319
16,MTL,34,convnext_tiny,logits,gap,0.06555610511550218,0.026277036681854556,0.02669032748041743,0.07088530592562094,0.03797519474878001,0.04786403248480378,0.006510014796090281,0.03396908563122498,0.005773613841911662
16,MTL,34,vit_b_16,ln,gap,0.07714405980981294,0.04420306876622112,0.0447507457339453,0.07088530592562094,0.03274858316969341,0.0391859985939249,0.0037633226661656733,0.05397630412025878,0.0070306158625425
16,MTL,34,dinov2_small,norm,gap,0.09211915475223158,0.05939857598889703,0.059513818190911436,0.07088530592562094,0.007963895835735263,0.009747796416482386,0.007116620129498874,0.08399661874190727,0.008596887605024306
16,MTL,34,clip_vitb32,block5,cls,0.08746719532531695,0.06975436645781162,0.06731008509491708,0.07088530592562094,0.04355007063434494,0.04811834974769371,-0.022149857394172405,0.08048999669140328,0.009927565127476723
16,MTL,34,clip_vitb32,ln_post,cls,0.0897957242270513,0.061781276194636484,0.06197355626909803,0.07088530592562094,0.02809344186377807,0.03153022286931315,0.006329870839549359,0.07238102328145274,0.0088841541704483
16,MTL,34,clip_vitb32,embed,gap,0.08498150947818914,0.06322372871105357,0.06323013580053248,0.07088530592562094,0.04235309985057777,0.04369109618974586,0.008007365016601447,0.06798214238257284,0.00906355076241605
16,MTL_concept,7,alexnet,conv1,gap,0.047349012090236925,0.009762690285368091,0.0033933001885348302,0.11973141743189955,0.11014641345172325,0.11921492371953608,-0.01692032978333012,0.011720813052739035,0.01456212642737853
16,MTL_concept,7,alexnet,conv4,gap,0.10929378352694469,0.04006576893386813,0.038322057210631665,0.11973141743189955,0.06232501937664746,0.08639015192472088,-0.016904020457433715,0.05465066335754405,0.01605023581184417
16,MTL_concept,7,alexnet,fc7,gap,0.1127573543774661,0.04313642396200044,0.04137481781774361,0.11973141743189955,0.05789072242114167,0.08189956752513412,-0.017278244313347315,0.06002559500151962,0.01630202463358643
16,MTL_concept,7,vgg16,conv3_3,gap,0.09194948323756166,0.023317206914087864,0.01838749785114318,0.11973141743189955,0.07916530133382642,0.10316949287566851,-0.019829916090358755,0.03223348510864514,0.015004021165471726
16,MTL_concept,7,vgg16,fc7,gap,0.14030506637758666,0.08126274660714647,0.08033823343012232,0.11973141743189955,0.032126701721424,0.04673492071577521,-0.01717897845423886,0.11155219493613684,0.020976286591347537
16,MTL_concept,7,resnet50,layer2,gap,0.07349434293146741,0.022837686664392346,0.012935604633431911,0.11973141743189955,0.09564800082314172,0.10925353222953366,-0.026780720734937737,0.03160942262671574,0.01498220917245785
16,MTL_concept,7,resnet50,avgpool,gap,0.13347559646705845,0.07248034401804,0.06974657401030031,0.11973141743189955,0.03658651275548724,0.05279199643130199,-0.023589411484237505,0.10261371654863881,0.01964558831926544
16,MTL_concept,7,convnext_tiny,logits,gap,0.11736253978269368,0.05470871885560172,0.05393839852616349,0.11973141743189955,0.058967658160723996,0.07846087772521967,-0.015064062329866852,0.07038930964100097,0.017417935246169636
16,MTL_concept,7,vit_b_16,ln,gap,0.10612640992634667,0.047584944384493164,0.046266718687971636,0.11973141743189955,0.07239997710847382,0.0903803657023793,-0.016439410758211977,0.05783130342144335,0.016699761479085362
16,MTL_concept,7,dinov2_small,norm,gap,0.13857219575571003,0.07688669298674021,0.07668892614485105,0.11973141743189955,0.030796951423666678,0.045974679875897366,-0.013054773289802665,0.10821305146788461,0.02029422917373691
16,MTL_concept,7,clip_vitb32,block5,cls,0.07918788226050796,0.04907229237655566,0.040667283569581825,0.11973141743189955,0.09877342394554782,0.1077272361448234,-0.032982023181164485,0.05635721826600426,0.016841444435710007
16,MTL_concept,7,clip_vitb32,ln_post,cls,0.1137408537376915,0.06066025312585644,0.0603129363747844,0.11973141743189955,0.07105953561762735,0.08571385825272641,-0.013525029254357598,0.07073180699574383,0.01809462344981838
16,MTL_concept,7,clip_vitb32,embed,gap,0.10297460582587598,0.06327319445724625,0.06325653800928338,0.11973141743189955,0.08808027921848242,0.09711963751909057,-0.011887057080204348,0.06771380117464014,0.018413769029702265
16,amygdala,27,alexnet,conv1,gap,0.05163511283464904,0.011718812544674908,0.01859951667982018,0.09321579971908536,0.07989339549275067,0.08526532695461216,0.0121621916087022,0.014108205045787726,0.009143288677622818
16,amygdala,27,alexnet,conv4,gap,0.10499764983268724,0.05523094837795858,0.05701264038743534,0.09321579971908536,0.029945996247981173,0.03932304893154477,0.011273350048953336,0.07554476680813496,0.012030176664909908
16,amygdala,27,alexnet,fc7,gap,0.11560526656974426,0.06931788464004593,0.07098607303648463,0.09321579971908536,0.01800493602298554,0.02383952234649675,0.009505345673021645,0.09672473849230387,0.013768884910062895
16,amygdala,27,vgg16,conv3_3,gap,0.09310051647987772,0.03912034846074417,0.04278659774596965,0.09321579971908536,0.04303859003680316,0.05674882736722639,0.004824810190398157,0.05422922286591111,0.010523812110741049
16,amygdala,27,vgg16,fc7,gap,0.1081546710670775,0.05985089777869103,0.06087342150645821,0.09321579971908536,0.02594224056793254,0.033214072427253716,0.014344312887398169,0.08238672150121688,0.012557060094919636
16,amygdala,27,resnet50,layer2,gap,0.07316726876650982,0.022759597644326682,0.028827473100794285,0.09321579971908536,0.06466781361985084,0.0759601919989828,0.0033509249270335067,0.03158849694985706,0.00952052863770081
16,amygdala,27,resnet50,avgpool,gap,0.10013532197046479,0.046566379061496,0.04879769952742688,0.09321579971908536,0.032140085480736075,0.04425113426393907,0.010719933725883703,0.06610854049527239,0.0111560912813492
16,amygdala,27,convnext_tiny,logits,gap,0.07486024919881776,0.019411967953725604,0.020417132753087118,0.09321579971908536,0.05931341396164297,0.0734603569527568,0.01714856531149948,0.02504492037197194,0.009380625441434365
16,amygdala,27,vit_b_16,ln,gap,0.09059281956931371,0.0441791435305973,0.045672129620210965,0.09321579971908536,0.05070547658428103,0.05928741186954646,0.014001204869719237,0.0538406922859133,0.010941411582644944
16,amygdala,27,dinov2_small,norm,gap,0.10604843957326301,0.05665513240999245,0.05692163455119598,0.09321579971908536,0.02573481807796869,0.03262544248181856,0.017389799625026608,0.07995905440861405,0.01218808777073932
16,amygdala,27,clip_vitb32,block5,cls,0.09597132836829264,0.06658926683494035,0.06829399220154299,0.09321579971908536,0.06434568117973252,0.06913461559222908,-0.01049438981410612,0.07668622583506671,0.013401386452978725
16,amygdala,27,clip_vitb32,ln_post,cls,0.11200256532289839,0.07402198746118584,0.07447629074933843,0.09321579971908536,0.040792233996887604,0.04420836546209144,0.016215009808225114,0.08655082363733838,0.014437096985792097
16,amygdala,27,clip_vitb32,embed,gap,0.09893735499828046,0.06941931784963133,0.06942723800676268,0.09321579971908536,0.06095252320463529,0.06128581143344258,0.018227798058107657,0.07449681459224096,0.013782830715509675
16,hippocampus,7,alexnet,conv1,gap,-0.013505865671987732,-0.004578700196564579,-0.007844981469692347,-0.016832679023640214,-0.01274702361344255,-0.013420464765613331,-0.006070110812321742,-0.005536288972256347,0.0003725568865865503
16,hippocampus,7,alexnet,conv4,gap,-0.007580393208094273,0.006336617302165863,0.00526631254586241,-0.016832679023640214,-0.015925372368460686,-0.020656982774816673,-0.009290098651452262,0.008704979449610854,0.00039173836335593126
16,hippocampus,7,alexnet,fc7,gap,-0.0015332026347099604,0.015280749746495572,0.014145051161188998,-0.016832679023640214,-0.021932060657626307,-0.029369375795345508,-0.010427966711900914,0.02141535675221345,0.0005850189760172597
16,hippocampus,7,vgg16,conv3_3,gap,-0.00031654571024234774,0.017640592876054257,0.014074925629878882,-0.016832679023640214,-0.021938239016961555,-0.029570256046434686,-0.014584440806176227,0.024560218733491436,0.0006626808647151039
16,hippocampus,7,vgg16,fc7,gap,-0.003921867809292706,0.011152371603031893,0.010594844719818681,-0.016832679023640214,-0.01949827718609856,-0.02537957527240874,-0.009220966233313818,0.015418501610558964,0.0004759314242220869
16,hippocampus,7,resnet50,layer2,gap,-0.0060323049518791055,0.009162628021247883,0.0032376798539646297,-0.016832679023640214,-0.016044916599322,-0.02023182860083931,-0.014525879560486935,0.012772409210708907,0.00043552399634472216
16,hippocampus,7,resnet50,avgpool,gap,-0.0029292978433908125,0.01404470457477811,0.01256855115735115,-0.016832679023640214,-0.020801099240001047,-0.028505356846366004,-0.010777220189491309,0.02002562574613741,0.0005487841344375965
16,hippocampus,7,convnext_tiny,logits,gap,0.0018652359434482338,0.01674418761499072,0.016234995962230773,-0.016832679023640214,-0.023310132585870825,-0.028464315484185022,-0.009480510734649948,0.02169714333770323,0.0006318690038357166
16,hippocampus,7,vit_b_16,ln,gap,0.0011863123700374676,0.014020523531470312,0.013172809302844837,-0.016832679023640214,-0.021340246626780985,-0.024422031635665246,-0.009851311568388527,0.01716113314530143,0.0005481057265532829
16,hippocampus,7,dinov2_small,norm,gap,-0.0037056925483193,0.011792970341674227,0.011660701199395771,-0.016832679023640214,-0.020138170750190924,-0.026727075885307754,-0.00867102971497304,0.016716293354377517,0.0004906250132500345
16,hippocampus,7,clip_vitb32,block5,cls,0.012500932654827457,0.02467837048776127,0.019504847098783393,-0.016832679023640214,-0.022527235471213568,-0.022350700241434228,-0.019199171045736565,0.028544208028781982,0.0009604076001595852
16,hippocampus,7,clip_vitb32,ln_post,cls,-0.011968408247527042,-0.003469731324120296,-0.003696371750589258,-0.016832679023640214,-0.012400709958628927,-0.012809070042239894,-0.008381708646948082,-0.004074691162504692,0.00036363456474775013
16,hippocampus,7,clip_vitb32,embed,gap,-0.0045820850500939035,0.001846737156759369,0.001837863440599923,-0.016832679023640214,-0.016301102531317495,-0.015665073161860117,-0.00848204844861029,0.0019904479979664293,0.0003550090012250928
17,MTL,2,alexnet,conv1,gap,-0.004272788571214867,-0.012447891090196008,-0.0006523780332324916,-0.008469931105219085,-0.00734231309130596,-0.008619293390418883,0.029115118845577142,-0.015738929179925507,0.0006881368357491979
17,MTL,2,alexnet,conv4,gap,-0.0023122633882972908,0.0022588385697214987,0.005352602261505038,-0.008469931105219085,-0.009748947363661779,-0.016040615436226764,0.021790712403059884,0.0032640665768194385,0.0005383691040123928
17,MTL,2,alexnet,fc7,gap,-0.00939025339837364,-0.006534376228993251,-0.004715220631161021,-0.008469931105219085,-0.00240730048476292,-0.007012392368950806,0.02269618463605829,-0.009526655569108717,0.0005759447763800107
17,MTL,2,vgg16,conv3_3,gap,-0.011147742488519631,-0.014459100797339735,-0.007394467857009904,-0.008469931105219085,-0.0014635808240277132,-0.0015559238733140514,0.026782448620652932,-0.020188649869875227,0.0007422235808242084
17,MTL,2,vgg16,fc7,gap,-0.005902376030098142,-0.0007612214772196446,0.00018195491208952572,-0.008469931105219085,-0.006077506242053097,-0.013025220088110098,0.02216640358429698,-0.0010847564938092516,0.0005338486223868122
17,MTL,2,resnet50,layer2,gap,-0.005703904435232184,-0.015192671895880099,-0.0013564921026712046,-0.008469931105219085,-0.006406752794288497,-0.004683404845378491,0.03202569877301593,-0.02132607577243685,0.0007639636647837067
17,MTL,2,resnet50,avgpool,gap,-0.01461183331383003,-0.015253373548378437,-0.012316875661405623,-0.008469931105219085,0.003151304992143758,0.0020271858622719565,0.02419904307836148,-0.02242072057445473,0.0007658108045053291
17,MTL,2,convnext_tiny,logits,gap,-0.016060607095391744,-0.014727362996254949,-0.013977985956622972,-0.008469931105219085,0.0030280476143174093,-0.0007005136137550645,0.02265284026261701,-0.019789961027853544,0.0007500490304800378
17,MTL,2,vit_b_16,ln,gap,0.011046511511849297,0.016923681140202474,0.019034761152386163,-0.008469931105219085,-0.01766489551153422,-0.024825785916149222,0.02033415521197586,0.020514229346525456,0.0008195277223576047
17,MTL,2,dinov2_small,norm,gap,-0.0023714605619581624,0.003579361740630436,0.005447462631885931,-0.008469931105219085,-0.0097871940152327,-0.017479119396007155,0.021807683754384233,0.005205824399735585,0.000546074471568847
17,MTL,2,clip_vitb32,block5,cls,0.012276269880777015,0.008523269060192247,0.016437712901966387,-0.008469931105219085,-0.013828983097572188,-0.016461400486937353,0.018278818838047137,0.009977175855039166,0.0006058768487733346
17,MTL,2,clip_vitb32,ln_post,cls,-0.00117224247584337,0.003350100215555632,0.003956474043974528,-0.008469931105219085,-0.00927460309536315,-0.015879045687713825,0.022034221824537733,0.003961344545471911,0.0005444866597362763
17,MTL,2,clip_vitb32,embed,gap,-0.010425319476539864,-0.007854024023731131,-0.008004987767719223,-0.008469931105219085,-0.005208706901432019,-0.010906407835337544,0.02207438604468982,-0.008359844783100643,0.0005949222715246894
17,MFC,6,alexnet,conv1,gap,0.04638695292526375,0.054884850794084936,0.04885825348359452,0.0055087603692352966,-0.01631644520654527,-0.017633565577302182,-0.029376829184011403,0.0694129840991619,0.003044497944434732
17,MFC,6,alexnet,conv4,gap,0.008633134697575862,0.006584067482417478,0.006714503057964512,0.0055087603692352966,-0.0009479853575705857,-0.0013966638908374655,0.0004257103900351728,0.00951649258023599,7.559678728530361e-05
17,MFC,6,alexnet,fc7,gap,0.004818231953602754,0.0010818724910585807,0.0011933000675217876,0.0055087603692352966,0.0029249277081501456,0.004045003813718291,0.0013272659184982247,0.0015776883981023617,3.341865097383767e-05
17,MFC,6,vgg16,conv3_3,gap,0.011923575867887042,0.011134409030615175,0.011039298628533298,0.0055087603692352966,-0.0031683785353333843,-0.004255472800059053,-0.0021613426171062967,0.01555041516875638,0.0001562193071150686
17,MFC,6,vgg16,fc7,gap,-0.006954692059031312,-0.01556436694334041,-0.015488889950348212,0.0055087603692352966,0.0148959008789011,0.020792749657989513,0.0021246201049154667,-0.02218510624531262,0.0002744899468579698
17,MFC,6,resnet50,layer2,gap,0.005626568667940096,0.0028632044603489133,0.003157037145380478,0.0055087603692352966,0.002941941690706158,0.003450790770182905,-0.00044433058375242384,0.004020110375805537,4.044591604435155e-05
17,MFC,6,resnet50,avgpool,gap,-0.017243049559165276,-0.03142713734811133,-0.0309786407205438,0.0055087603692352966,0.026322552096404765,0.037762680232115334,0.005680611768928768,-0.04620588680336688,0.0010198813520715388
17,MFC,6,convnext_tiny,logits,gap,-0.026471275113668622,-0.04057236640093222,-0.04050109995802268,0.0055087603692352966,0.03115425287550604,0.04123442318240441,0.00285596392277667,-0.0545329651727884,0.0016783120716288291
17,MFC,6,vit_b_16,ln,gap,-0.027741519672571897,-0.037513120858195435,-0.03717361918693551,0.0055087603692352966,0.0253591298907532,0.029637104672225002,0.005406779472575509,-0.04548334480199869,0.0014394370963249914
17,MFC,6,dinov2_small,norm,gap,-0.00857871773770198,-0.018402190508524898,-0.018210525929494282,0.0055087603692352966,0.016981945043296615,0.02414245279648604,0.0030884149965785144,-0.026770856833406853,0.000370877935579772
17,MFC,6,clip_vitb32,block5,cls,-0.012104041064655287,-0.01710438279846809,-0.015107699420440383,0.0055087603692352966,0.010587289941405176,0.01053110731030822,0.009155122151763432,-0.02002708137154231,0.00032479871700596963
17,MFC,6,clip_vitb32,ln_post,cls,-0.01526452428932095,-0.021569813077625285,-0.02152207972135198,0.0055087603692352966,0.016142717132513272,0.018626025084153144,0.0020503133481340977,-0.025511736848253936,0.0004974900731211651
